	Timestamp	Filtered Rate: MoO3	Source Power: MoO3	Thickness: MoO3	State: MoO3	Fundamental  Frequency: MoO3	Current Z-Ratio: MoO3
1158	14:20:59	-0.002	22.170	-0.001	PreCon Rise	5954177.451	1.000
1159	14:21:00	-0.002	22.270	-0.001	PreCon Rise	5954177.503	1.000
1160	14:21:01	0.000	22.370	-0.001	PreCon Rise	5954177.552	1.000
1161	14:21:02	-0.002	22.470	-0.001	PreCon Rise	5954177.604	1.000
1162	14:21:03	-0.006	22.570	-0.001	PreCon Rise	5954177.664	1.000
1163	14:21:04	-0.004	22.670	-0.001	PreCon Rise	5954177.716	1.000
1164	14:21:05	-0.002	22.770	-0.001	PreCon Rise	5954177.768	1.000
1165	14:21:06	-0.002	22.870	-0.001	PreCon Rise	5954177.821	1.000
1166	14:21:07	-0.002	22.970	-0.001	PreCon Rise	5954177.877	1.000
1167	14:21:08	-0.004	23.070	-0.001	PreCon Rise	5954177.933	1.000
1168	14:21:09	-0.004	23.170	-0.001	PreCon Rise	5954177.992	1.000
1169	14:21:10	-0.002	23.270	-0.001	PreCon Rise	5954178.041	1.000
1170	14:21:11	-0.002	23.370	-0.001	PreCon Rise	5954178.097	1.000
1171	14:21:12	-0.004	23.470	-0.001	PreCon Rise	5954178.153	1.000
1172	14:21:13	-0.002	23.570	-0.001	PreCon Rise	5954178.208	1.000
1173	14:21:14	-0.004	23.670	-0.001	PreCon Rise	5954178.264	1.000
1174	14:21:15	-0.002	23.770	-0.001	PreCon Rise	5954178.324	1.000
1175	14:21:16	-0.004	23.870	-0.001	PreCon Rise	5954178.380	1.000
1176	14:21:18	-0.004	23.970	-0.001	PreCon Rise	5954178.439	1.000
1177	14:21:18	-0.002	24.070	-0.001	PreCon Rise	5954178.495	1.000
1178	14:21:19	-0.004	24.170	-0.001	PreCon Rise	5954178.558	1.000
1179	14:21:20	-0.006	24.270	-0.001	PreCon Rise	5954178.621	1.000
1180	14:21:21	0.000	24.370	-0.001	PreCon Rise	5954178.673	1.000
1181	14:21:22	-0.006	24.470	-0.001	PreCon Rise	5954178.736	1.000
1182	14:21:23	-0.002	24.570	-0.001	PreCon Rise	5954178.795	1.000
1183	14:21:24	-0.007	24.670	-0.001	PreCon Rise	5954178.862	1.000
1184	14:21:25	-0.006	24.770	-0.001	PreCon Rise	5954178.924	1.000
1185	14:21:26	-0.002	24.870	-0.001	PreCon Rise	5954178.984	1.000
1186	14:21:27	-0.004	24.970	-0.001	PreCon Rise	5954179.047	1.000
1187	14:21:28	-0.002	25.070	-0.001	PreCon Rise	5954179.106	1.000
1188	14:21:29	-0.004	25.170	-0.001	PreCon Rise	5954179.169	1.000
1189	14:21:30	-0.006	25.270	-0.001	PreCon Rise	5954179.239	1.000
1190	14:21:31	-0.002	25.370	-0.001	PreCon Rise	5954179.298	1.000
1191	14:21:32	-0.004	25.470	-0.001	PreCon Rise	5954179.364	1.000
1192	14:21:33	-0.004	25.570	-0.001	PreCon Rise	5954179.431	1.000
1193	14:21:34	-0.004	25.670	-0.001	PreCon Rise	5954179.497	1.000
1194	14:21:35	-0.002	25.770	-0.001	PreCon Rise	5954179.564	1.000
1195	14:21:36	-0.004	25.870	-0.001	PreCon Rise	5954179.633	1.000
1196	14:21:37	-0.006	25.970	-0.001	PreCon Rise	5954179.700	1.000
1197	14:21:38	-0.002	26.071	-0.001	PreCon Rise	5954179.770	1.000
1198	14:21:39	-0.004	26.171	-0.001	PreCon Rise	5954179.839	1.000
1199	14:21:40	-0.007	26.271	-0.001	PreCon Rise	5954179.913	1.000
1200	14:21:41	-0.004	26.371	-0.001	PreCon Rise	5954179.983	1.000
1201	14:21:42	-0.004	26.471	-0.001	PreCon Rise	5954180.053	1.000
1202	14:21:43	-0.004	26.571	-0.001	PreCon Rise	5954180.126	1.000
1203	14:21:44	-0.004	26.671	-0.001	PreCon Rise	5954180.196	1.000
1204	14:21:45	-0.004	26.771	-0.001	PreCon Rise	5954180.273	1.000
1205	14:21:46	-0.004	26.871	-0.001	PreCon Rise	5954180.346	1.000
1206	14:21:47	-0.002	26.971	-0.001	PreCon Rise	5954180.416	1.000
1207	14:21:48	-0.004	27.071	-0.001	PreCon Rise	5954180.496	1.000
1208	14:21:49	-0.004	27.171	-0.001	PreCon Rise	5954180.569	1.000
1209	14:21:51	-0.004	27.271	-0.001	PreCon Rise	5954180.650	1.000
1210	14:21:51	-0.002	27.371	-0.001	PreCon Rise	5954180.727	1.000
1211	14:21:52	-0.002	27.471	-0.001	PreCon Rise	5954180.800	1.000
1212	14:21:53	-0.006	27.571	-0.001	PreCon Rise	5954180.887	1.000
1213	14:21:55	-0.004	27.671	-0.001	PreCon Rise	5954180.964	1.000
1214	14:21:55	-0.004	27.771	-0.001	PreCon Rise	5954181.044	1.000
1215	14:21:56	-0.004	27.871	-0.001	PreCon Rise	5954181.125	1.000
1216	14:21:57	-0.006	27.971	-0.001	PreCon Rise	5954181.209	1.000
1217	14:21:58	-0.006	28.071	-0.001	PreCon Rise	5954181.292	1.000
1218	14:21:59	-0.006	28.181	-0.001	PreCon Rise	5954181.387	1.000
1219	14:22:00	-0.006	28.271	-0.001	PreCon Rise	5954181.463	1.000
1220	14:22:01	-0.004	28.371	-0.001	PreCon Rise	5954181.551	1.000
1221	14:22:02	-0.004	28.471	-0.001	PreCon Rise	5954181.638	1.000
1222	14:22:03	-0.004	28.571	-0.001	PreCon Rise	5954181.725	1.000
1223	14:22:04	-0.006	28.671	-0.001	PreCon Rise	5954181.820	1.000
1224	14:22:06	-0.004	28.771	-0.001	PreCon Rise	5954181.910	1.000
1225	14:22:06	-0.004	28.871	-0.001	PreCon Rise	5954181.998	1.000
1226	14:22:07	-0.007	28.971	-0.001	PreCon Rise	5954182.092	1.000
1227	14:22:08	-0.004	29.071	-0.001	PreCon Rise	5954182.183	1.000
1228	14:22:09	-0.007	29.171	-0.001	PreCon Rise	5954182.281	1.000
1229	14:22:10	-0.006	29.271	-0.001	PreCon Rise	5954182.371	1.000
1230	14:22:11	-0.006	29.371	-0.001	PreCon Rise	5954182.473	1.000
1231	14:22:12	-0.006	29.471	-0.001	PreCon Rise	5954182.574	1.000
1232	14:22:14	-0.006	29.571	-0.001	PreCon Rise	5954182.675	1.000
1233	14:22:14	-0.006	29.671	-0.001	PreCon Rise	5954182.777	1.000
1234	14:22:15	-0.006	29.771	-0.001	PreCon Rise	5954182.878	1.000
1235	14:22:16	-0.006	29.871	-0.001	PreCon Rise	5954182.976	1.000
1236	14:22:17	-0.006	29.971	-0.001	PreCon Rise	5954183.080	1.000
1237	14:22:18	-0.006	30.000	-0.001	PreCon Soak	5954183.185	1.000
1238	14:22:19	-0.006	30.000	-0.001	PreCon Soak	5954183.290	1.000
1239	14:22:21	-0.009	30.000	-0.001	PreCon Soak	5954183.398	1.000
1240	14:22:21	-0.006	30.000	-0.001	PreCon Soak	5954183.500	1.000
1241	14:22:22	-0.006	30.000	-0.000	Manual	5954183.601	1.000
1242	14:22:23	-0.004	30.000	-0.000	Manual	5954183.702	1.000
1243	14:22:24	-0.004	30.000	-0.000	Manual	5954183.810	1.000
1244	14:22:25	-0.006	30.000	-0.000	Manual	5954183.915	1.000
1245	14:22:26	-0.006	30.000	-0.000	Manual	5954184.016	1.000
1246	14:22:27	-0.004	30.000	-0.000	Manual	5954184.114	1.000
1247	14:22:28	-0.006	30.000	-0.000	Manual	5954184.216	1.000
1248	14:22:29	-0.006	30.000	-0.000	Manual	5954184.313	1.000
1249	14:22:30	-0.004	30.000	-0.000	Manual	5954184.411	1.000
1250	14:22:31	-0.007	30.000	-0.000	Manual	5954184.516	1.000
1251	14:22:32	-0.006	30.000	-0.000	Manual	5954184.603	1.000
1252	14:22:33	-0.006	30.000	-0.000	Manual	5954184.697	1.000
1253	14:22:34	-0.007	30.000	-0.000	Manual	5954184.795	1.000
1254	14:22:36	-0.007	30.000	-0.000	Manual	5954184.886	1.000
1255	14:22:36	-0.006	30.000	-0.000	Manual	5954184.977	1.000
1256	14:22:37	-0.006	30.000	-0.000	Manual	5954185.061	1.000
1257	14:22:38	-0.004	30.000	-0.000	Manual	5954185.148	1.000
1258	14:22:39	-0.004	30.000	-0.000	Manual	5954185.232	1.000
1259	14:22:40	-0.002	30.000	-0.000	Manual	5954185.312	1.000
1260	14:22:41	-0.004	30.000	-0.000	Manual	5954185.392	1.000
1261	14:22:42	-0.004	30.000	-0.000	Manual	5954185.473	1.000
1262	14:22:44	-0.006	30.000	-0.000	Manual	5954185.553	1.000
1263	14:22:44	-0.004	30.000	-0.000	Manual	5954185.626	1.000
1264	14:22:45	-0.004	30.000	-0.000	Manual	5954185.700	1.000
1265	14:22:46	-0.004	30.000	-0.000	Manual	5954185.770	1.000
1266	14:22:47	-0.006	30.000	-0.000	Manual	5954185.840	1.000
1267	14:22:48	-0.004	30.000	-0.000	Manual	5954185.906	1.000
1268	14:22:49	-0.004	30.000	-0.000	Manual	5954185.972	1.000
1269	14:22:50	-0.004	30.000	-0.000	Manual	5954186.032	1.000
1270	14:22:51	-0.004	30.000	-0.000	Manual	5954186.094	1.000
1271	14:22:52	-0.006	30.000	-0.000	Manual	5954186.150	1.000
1272	14:22:53	-0.002	30.000	-0.000	Manual	5954186.206	1.000
1273	14:22:54	-0.004	30.000	-0.000	Manual	5954186.262	1.000
1274	14:22:55	-0.002	30.000	-0.000	Manual	5954186.311	1.000
1275	14:22:56	-0.004	30.000	-0.000	Manual	5954186.363	1.000
1276	14:22:57	0.000	30.000	-0.000	Manual	5954186.405	1.000
1277	14:22:58	-0.004	30.000	-0.000	Manual	5954186.454	1.000
1278	14:22:59	-0.002	30.000	-0.000	Manual	5954186.496	1.000
1279	14:23:00	-0.004	30.000	-0.000	Manual	5954186.535	1.000
1280	14:23:01	-0.002	30.000	-0.000	Manual	5954186.573	1.000
1281	14:23:02	-0.002	30.000	-0.000	Manual	5954186.608	1.000
1282	14:23:03	0.000	30.000	-0.000	Manual	5954186.643	1.000
1283	14:23:04	-0.002	30.000	-0.000	Manual	5954186.674	1.000
1284	14:23:05	0.000	30.000	-0.000	Manual	5954186.699	1.000
1285	14:23:06	-0.002	30.000	-0.000	Manual	5954186.727	1.000
1286	14:23:07	0.000	30.000	-0.000	Manual	5954186.755	1.000
1287	14:23:08	0.000	30.000	-0.000	Manual	5954186.775	1.000
1288	14:23:09	0.000	30.000	-0.000	Manual	5954186.793	1.000
1289	14:23:10	-0.004	30.000	-0.000	Manual	5954186.817	1.000
1290	14:23:11	0.000	30.000	-0.000	Manual	5954186.828	1.000
1291	14:23:12	0.000	30.000	-0.000	Manual	5954186.838	1.000
1292	14:23:13	-0.002	30.000	-0.000	Manual	5954186.852	1.000
1293	14:23:14	0.002	30.000	-0.000	Manual	5954186.859	1.000
1294	14:23:16	-0.002	30.000	-0.000	Manual	5954186.866	1.000
1295	14:23:16	0.000	30.000	-0.000	Manual	5954186.870	1.000
1296	14:23:17	0.000	30.000	-0.000	Manual	5954186.870	1.000
1297	14:23:18	0.002	30.000	-0.000	Manual	5954186.866	1.000
1298	14:23:19	0.000	30.000	-0.000	Manual	5954186.866	1.000
1299	14:23:20	0.000	30.000	-0.000	Manual	5954186.859	1.000
1300	14:23:21	0.000	30.000	-0.000	Manual	5954186.856	1.000
1301	14:23:23	0.002	30.000	-0.000	Manual	5954186.845	1.000
1302	14:23:23	0.004	30.000	-0.000	Manual	5954186.831	1.000
1303	14:23:24	0.002	30.000	-0.000	Manual	5954186.821	1.000
1304	14:23:25	0.000	30.000	-0.000	Manual	5954186.810	1.000
1305	14:23:26	0.000	30.000	-0.000	Manual	5954186.793	1.000
1306	14:23:27	0.002	30.000	-0.000	Manual	5954186.772	1.000
1307	14:23:28	-0.002	30.000	-0.000	Manual	5954186.755	1.000
1308	14:23:29	0.002	30.000	-0.000	Manual	5954186.727	1.000
1309	14:23:30	0.002	30.000	-0.000	Manual	5954186.702	1.000
1310	14:23:31	0.000	30.000	-0.000	Manual	5954186.678	1.000
1311	14:23:32	0.002	30.000	-0.000	Manual	5954186.646	1.000
1312	14:23:33	0.002	30.000	-0.000	Manual	5954186.615	1.000
1313	14:23:34	0.002	30.000	-0.000	Manual	5954186.580	1.000
1314	14:23:35	0.002	30.000	-0.000	Manual	5954186.545	1.000
1315	14:23:36	0.004	30.000	-0.000	Manual	5954186.503	1.000
1316	14:23:37	0.002	30.000	-0.000	Manual	5954186.468	1.000
1317	14:23:39	0.002	30.000	-0.000	Manual	5954186.433	1.000
1318	14:23:39	0.002	30.000	-0.000	Manual	5954186.388	1.000
1319	14:23:40	0.002	30.000	-0.000	Manual	5954186.346	1.000
1320	14:23:41	0.006	30.000	-0.000	Manual	5954186.297	1.000
1321	14:23:42	0.004	30.000	-0.000	Manual	5954186.248	1.000
1322	14:23:43	0.004	30.000	-0.000	Manual	5954186.206	1.000
1323	14:23:44	0.004	30.000	-0.000	Manual	5954186.150	1.000
1324	14:23:45	0.004	30.000	-0.000	Manual	5954186.098	1.000
1325	14:23:46	0.000	30.000	-0.000	Manual	5954186.049	1.000
1326	14:23:48	0.004	30.000	-0.000	Manual	5954185.990	1.000
1327	14:23:48	0.002	30.000	-0.000	Manual	5954185.930	1.000
1328	14:23:49	0.002	30.000	-0.000	Manual	5954185.878	1.000
1329	14:23:50	0.004	30.000	-0.000	Manual	5954185.819	1.000
1330	14:23:51	0.004	30.000	-0.000	Manual	5954185.756	1.000
1331	14:23:52	0.006	30.000	-0.000	Manual	5954185.693	1.000
1332	14:23:53	0.006	30.000	-0.000	Manual	5954185.630	1.000
1333	14:23:54	0.004	30.000	-0.000	Manual	5954185.567	1.000
1334	14:23:55	0.004	30.000	-0.000	Manual	5954185.501	1.000
1335	14:23:56	0.004	30.000	-0.000	Manual	5954185.438	1.000
1336	14:23:57	0.002	30.000	-0.000	Manual	5954185.368	1.000
1337	14:23:58	0.004	30.000	-0.000	Manual	5954185.295	1.000
1338	14:23:59	0.006	30.000	-0.000	Manual	5954185.218	1.000
1339	14:24:00	0.004	30.000	-0.000	Manual	5954185.145	1.000
1340	14:24:01	0.002	30.000	-0.000	Manual	5954185.068	1.000
1341	14:24:02	0.006	30.000	-0.000	Manual	5954184.984	1.000
1342	14:24:03	0.004	30.000	-0.000	Manual	5954184.907	1.000
1343	14:24:05	0.004	30.000	-0.000	Manual	5954184.827	1.000
1344	14:24:05	0.006	30.000	-0.000	Manual	5954184.739	1.000
1345	14:24:07	0.006	30.000	-0.000	Manual	5954184.652	1.000
1346	14:24:07	0.006	30.000	-0.000	Manual	5954184.572	1.000
1347	14:24:08	0.004	30.000	-0.000	Manual	5954184.488	1.000
1348	14:24:09	0.006	30.000	-0.000	Manual	5954184.401	1.000
1349	14:24:10	0.006	30.000	-0.000	Manual	5954184.310	1.000
1350	14:24:11	0.004	30.000	-0.000	Manual	5954184.229	1.000
1351	14:24:12	0.006	30.000	-0.000	Manual	5954184.135	1.000
1352	14:24:13	0.002	30.000	-0.000	Manual	5954184.044	1.000
1353	14:24:14	0.006	30.000	-0.000	Manual	5954183.943	1.000
1354	14:24:15	0.004	30.000	-0.000	Manual	5954183.852	1.000
1355	14:24:16	0.006	30.000	-0.000	Manual	5954183.755	1.000
1356	14:24:17	0.006	30.000	-0.000	Manual	5954183.657	1.000
1357	14:24:18	0.006	30.000	0.000	Manual	5954183.559	1.000
1358	14:24:19	0.004	30.000	0.000	Manual	5954183.461	1.000
1359	14:24:20	0.007	30.000	0.000	Manual	5954183.360	1.000
1360	14:24:21	0.006	30.000	0.000	Manual	5954183.262	1.000
1361	14:24:22	0.007	30.000	0.000	Manual	5954183.161	1.000
1362	14:24:23	0.006	30.000	0.000	Manual	5954183.060	1.000
1363	14:24:24	0.004	30.000	0.000	Manual	5954182.958	1.000
1364	14:24:25	0.004	30.000	0.000	Manual	5954182.853	1.000
1365	14:24:26	0.004	30.000	0.000	Manual	5954182.752	1.000
1366	14:24:27	0.006	30.000	0.000	Manual	5954182.647	1.000
1367	14:24:28	0.007	30.000	0.000	Manual	5954182.536	1.000
1368	14:24:29	0.007	30.000	0.000	Manual	5954182.427	1.000
1369	14:24:30	0.006	30.000	0.000	Manual	5954182.316	1.000
1370	14:24:31	0.007	30.000	0.000	Manual	5954182.204	1.000
1371	14:24:32	0.007	30.000	0.000	Manual	5954182.096	1.000
1372	14:24:33	0.007	30.000	0.000	Manual	5954181.984	1.000
1373	14:24:34	0.007	30.000	0.000	Manual	5954181.872	1.000
1374	14:24:35	0.007	30.000	0.000	Manual	5954181.757	1.000
1375	14:24:36	0.006	30.000	0.000	Manual	5954181.649	1.000
1376	14:24:37	0.006	30.000	0.000	Manual	5954181.533	1.000
1377	14:24:38	0.007	30.000	0.000	Manual	5954181.415	1.000
1378	14:24:39	0.007	30.000	0.000	Manual	5954181.296	1.000
1379	14:24:40	0.007	30.000	0.000	Manual	5954181.184	1.000
1380	14:24:41	0.004	30.000	0.000	Manual	5954181.072	1.000
1381	14:24:42	0.006	30.000	0.000	Manual	5954180.957	1.000
1382	14:24:43	0.007	30.000	0.000	Manual	5954180.835	1.000
1383	14:24:44	0.007	30.000	0.000	Manual	5954180.716	1.000
1384	14:24:45	0.006	30.000	0.000	Manual	5954180.601	1.000
1385	14:24:46	0.007	30.000	0.000	Manual	5954180.482	1.000
1386	14:24:47	0.006	30.000	0.000	Manual	5954180.360	1.000
1387	14:24:48	0.009	30.000	0.000	Manual	5954180.238	1.000
1388	14:24:49	0.007	30.000	0.000	Manual	5954180.119	1.000
1389	14:24:50	0.006	30.000	0.000	Manual	5954180.000	1.000
1390	14:24:51	0.006	30.000	0.000	Manual	5954179.878	1.000
1391	14:24:52	0.009	30.000	0.000	Manual	5954179.756	1.000
1392	14:24:53	0.007	30.000	0.000	Manual	5954179.633	1.000
1393	14:24:54	0.007	30.000	0.000	Manual	5954179.508	1.000
1394	14:24:55	0.006	30.000	0.000	Manual	5954179.389	1.000
1395	14:24:56	0.007	30.000	0.000	Manual	5954179.267	1.000
1396	14:24:57	0.007	30.000	0.000	Manual	5954179.141	1.000
1397	14:24:58	0.007	30.000	0.000	Manual	5954179.019	1.000
1398	14:24:59	0.006	30.000	0.000	Manual	5954178.896	1.000
1399	14:25:00	0.007	30.000	0.000	Manual	5954178.771	1.000
1400	14:25:02	0.006	30.000	0.000	Manual	5954178.652	1.000
1401	14:25:02	0.007	30.000	0.000	Manual	5954178.526	1.000
1402	14:25:03	0.004	30.000	0.000	Manual	5954178.411	1.000
1403	14:25:04	0.006	30.000	0.000	Manual	5954178.282	1.000
1404	14:25:05	0.007	30.000	0.000	Manual	5954178.149	1.000
1405	14:25:06	0.006	30.000	0.000	Manual	5954178.023	1.000
1406	14:25:08	0.007	30.000	0.000	Manual	5954177.898	1.000
1407	14:25:08	0.006	30.000	0.000	Manual	5954177.775	1.000
1408	14:25:09	0.006	30.000	0.000	Manual	5954177.650	1.000
1409	14:25:10	0.007	30.000	0.000	Manual	5954177.520	1.000
1410	14:25:11	0.006	30.000	0.000	Manual	5954177.398	1.000
1411	14:25:12	0.006	30.000	0.000	Manual	5954177.273	1.000
1412	14:25:13	0.004	30.000	0.000	Manual	5954177.150	1.000
1413	14:25:14	0.007	30.000	0.000	Manual	5954177.021	1.000
1414	14:25:16	0.007	30.000	0.000	Manual	5954176.895	1.000
1415	14:25:16	0.006	30.000	0.000	Manual	5954176.770	1.000
1416	14:25:17	0.006	30.000	0.000	Manual	5954176.640	1.000
1417	14:25:18	0.007	30.000	0.000	Manual	5954176.511	1.000
1418	14:25:19	0.007	30.000	0.000	Manual	5954176.382	1.000
1419	14:25:20	0.006	30.000	0.000	Manual	5954176.260	1.000
1420	14:25:21	0.006	30.000	0.000	Manual	5954176.134	1.000
1421	14:25:22	0.007	30.000	0.000	Manual	5954176.005	1.000
1422	14:25:23	0.009	30.000	0.000	Manual	5954175.876	1.000
1423	14:25:24	0.007	30.000	0.000	Manual	5954175.746	1.000
1424	14:25:25	0.006	30.000	0.000	Manual	5954175.617	1.000
1425	14:25:26	0.004	30.000	0.000	Manual	5954175.495	1.000
1426	14:25:27	0.007	30.000	0.000	Manual	5954175.362	1.000
1427	14:25:28	0.007	30.000	0.000	Manual	5954175.236	1.000
1428	14:25:29	0.007	30.000	0.000	Manual	5954175.107	1.000
1429	14:25:30	0.007	30.000	0.000	Manual	5954174.978	1.000
1430	14:25:31	0.006	30.000	0.000	Manual	5954174.852	1.000
1431	14:25:32	0.007	30.000	0.000	Manual	5954174.723	1.000
1432	14:25:33	0.007	30.000	0.000	Manual	5954174.597	1.000
1433	14:25:34	0.007	30.000	0.000	Manual	5954174.468	1.000
1434	14:25:35	0.007	30.000	0.000	Manual	5954174.335	1.000
1435	14:25:36	0.004	30.000	0.000	Manual	5954174.210	1.000
1436	14:25:37	0.006	30.000	0.000	Manual	5954174.084	1.000
1437	14:25:38	0.007	30.000	0.001	Manual	5954173.951	1.000
1438	14:25:39	0.007	30.000	0.001	Manual	5954173.825	1.000
1439	14:25:40	0.007	30.000	0.001	Manual	5954173.696	1.000
1440	14:25:41	0.006	30.000	0.001	Manual	5954173.570	1.000
1441	14:25:42	0.007	30.000	0.001	Manual	5954173.445	1.000
1442	14:25:43	0.006	30.000	0.001	Manual	5954173.316	1.000
1443	14:25:44	0.007	30.000	0.001	Manual	5954173.183	1.000
1444	14:25:45	0.007	30.000	0.001	Manual	5954173.050	1.000
1445	14:25:46	0.006	30.000	0.001	Manual	5954172.924	1.000
1446	14:25:47	0.007	30.000	0.001	Manual	5954172.799	1.000
1447	14:25:48	0.006	30.000	0.001	Manual	5954172.673	1.000
1448	14:25:49	0.006	30.000	0.001	Manual	5954172.544	1.000
1449	14:25:50	0.007	30.000	0.001	Manual	5954172.414	1.000
1450	14:25:51	0.006	30.000	0.001	Manual	5954172.292	1.000
1451	14:25:52	0.007	30.000	0.001	Manual	5954172.163	1.000
1452	14:25:53	0.007	30.000	0.001	Manual	5954172.037	1.000
1453	14:25:54	0.007	30.000	0.001	Manual	5954171.908	1.000
1454	14:25:55	0.006	30.000	0.001	Manual	5954171.782	1.000
1455	14:25:56	0.007	30.000	0.001	Manual	5954171.657	1.000
1456	14:25:57	0.007	30.000	0.001	Manual	5954171.531	1.000
1457	14:25:58	0.004	30.000	0.001	Manual	5954171.409	1.000
1458	14:25:59	0.006	30.000	0.001	Manual	5954171.279	1.000
1459	14:26:00	0.007	30.000	0.001	Manual	5954171.143	1.000
1460	14:26:01	0.006	30.000	0.001	Manual	5954171.024	1.000
1461	14:26:02	0.007	30.000	0.001	Manual	5954170.899	1.000
1462	14:26:03	0.004	30.000	0.001	Manual	5954170.780	1.000
1463	14:26:04	0.009	30.000	0.001	Manual	5954170.651	1.000
1464	14:26:05	0.006	30.000	0.001	Manual	5954170.529	1.000
1465	14:26:06	0.007	30.000	0.001	Manual	5954170.406	1.000
1466	14:26:07	0.006	30.000	0.001	Manual	5954170.284	1.000
1467	14:26:08	0.006	30.000	0.001	Manual	5954170.162	1.000
1468	14:26:09	0.007	30.000	0.001	Manual	5954170.036	1.000
1469	14:26:10	0.007	30.000	0.001	Manual	5954169.917	1.000
1470	14:26:11	0.006	30.000	0.001	Manual	5954169.795	1.000
1471	14:26:12	0.007	30.000	0.001	Manual	5954169.673	1.000
1472	14:26:13	0.006	30.000	0.001	Manual	5954169.554	1.000
1473	14:26:14	0.007	30.000	0.001	Manual	5954169.428	1.000
1474	14:26:15	0.009	30.000	0.001	Manual	5954169.310	1.000
1475	14:26:16	0.006	30.000	0.001	Manual	5954169.191	1.000
1476	14:26:17	0.006	30.171	0.001	Manual	5954169.069	1.000
1477	14:26:18	0.007	30.593	0.001	Manual	5954168.953	1.000
1478	14:26:19	0.006	31.200	0.001	Manual	5954168.842	1.000
1479	14:26:20	0.007	32.257	0.001	Manual	5954168.733	1.000
1480	14:26:21	0.002	33.392	0.001	Manual	5954168.664	1.000
1481	14:26:22	0.000	33.392	0.001	Manual	5954168.632	1.000
1482	14:26:23	0.000	33.392	0.001	Manual	5954168.618	1.000
1483	14:26:24	0.000	33.392	0.001	Manual	5954168.611	1.000
1484	14:26:25	0.000	33.392	0.001	Manual	5954168.604	1.000
1485	14:26:27	0.000	33.392	0.001	Manual	5954168.597	1.000
1486	14:26:27	0.000	33.392	0.001	Manual	5954168.594	1.000
1487	14:26:28	0.000	33.392	0.001	Manual	5954168.587	1.000
1488	14:26:29	0.002	33.392	0.001	Manual	5954168.580	1.000
1489	14:26:30	-0.002	33.392	0.001	Manual	5954168.569	1.000
1490	14:26:31	0.000	33.392	0.001	Manual	5954168.569	1.000
1491	14:26:32	0.000	33.392	0.001	Manual	5954168.555	1.000
1492	14:26:33	0.002	33.392	0.001	Manual	5954168.545	1.000
1493	14:26:35	0.000	33.392	0.001	Manual	5954168.534	1.000
1494	14:26:35	0.000	33.392	0.001	Manual	5954168.517	1.000
1495	14:26:36	0.002	33.392	0.001	Manual	5954168.503	1.000
1496	14:26:37	0.000	33.392	0.001	Manual	5954168.478	1.000
1497	14:26:38	0.002	33.392	0.001	Manual	5954168.454	1.000
1498	14:26:39	0.002	33.392	0.001	Manual	5954168.426	1.000
1499	14:26:40	0.002	33.392	0.001	Manual	5954168.388	1.000
1500	14:26:41	0.000	33.392	0.001	Manual	5954168.356	1.000
1501	14:26:42	0.000	33.392	0.001	Manual	5954168.318	1.000
1502	14:26:43	0.004	33.392	0.001	Manual	5954168.276	1.000
1503	14:26:44	0.004	33.392	0.001	Manual	5954168.227	1.000
1504	14:26:45	0.002	33.392	0.001	Manual	5954168.175	1.000
1505	14:26:46	0.004	33.392	0.001	Manual	5954168.133	1.000
1506	14:26:47	0.004	33.392	0.001	Manual	5954168.073	1.000
1507	14:26:48	0.002	33.392	0.001	Manual	5954168.017	1.000
1508	14:26:49	0.004	33.392	0.001	Manual	5954167.955	1.000
1509	14:26:50	0.015	33.392	0.001	Manual	5954167.763	1.000
1510	14:26:51	0.013	33.392	0.001	Manual	5954167.511	1.000
1511	14:26:52	0.015	33.392	0.001	Manual	5954167.253	1.000
1512	14:26:53	0.007	33.392	0.001	Manual	5954167.061	1.000
1513	14:26:54	0.006	33.392	0.001	Manual	5954166.931	1.000
1514	14:26:55	0.004	33.392	0.001	Manual	5954166.844	1.000
1515	14:26:56	0.004	33.392	0.001	Manual	5954166.774	1.000
1516	14:26:57	0.006	33.392	0.001	Manual	5954166.694	1.000
1517	14:26:58	0.002	33.392	0.001	Manual	5954166.621	1.000
1518	14:26:59	0.006	33.392	0.001	Manual	5954166.540	1.000
1519	14:27:00	0.002	33.392	0.001	Manual	5954166.470	1.000
1520	14:27:01	0.002	33.392	0.001	Manual	5954166.390	1.000
1521	14:27:02	0.004	33.392	0.001	Manual	5954166.317	1.000
1522	14:27:03	0.004	33.392	0.001	Manual	5954166.236	1.000
1523	14:27:04	0.004	33.392	0.001	Manual	5954166.159	1.000
1524	14:27:05	0.004	33.392	0.001	Manual	5954166.083	1.000
1525	14:27:06	0.004	33.392	0.001	Manual	5954166.009	1.000
1526	14:27:07	0.004	33.392	0.001	Manual	5954165.932	1.000
1527	14:27:08	0.006	33.392	0.001	Manual	5954165.856	1.000
1528	14:27:09	0.004	33.392	0.001	Manual	5954165.779	1.000
1529	14:27:10	0.007	33.392	0.001	Manual	5954165.692	1.000
1530	14:27:11	0.002	33.392	0.001	Manual	5954165.618	1.000
1531	14:27:12	0.004	33.392	0.001	Manual	5954165.541	1.000
1532	14:27:13	0.006	33.392	0.001	Manual	5954165.461	1.000
1533	14:27:14	0.007	33.392	0.001	Manual	5954165.370	1.000
1534	14:27:15	0.006	33.392	0.001	Manual	5954165.286	1.000
1535	14:27:17	0.002	33.392	0.001	Manual	5954165.213	1.000
