	Timestamp	Filtered Rate: CBP	Filtered Rate: F-BsubPc	Source Power: CBP	Source Power: F-BsubPc	Thickness: CBP	Thickness: F-BsubPc	State: CBP	State: F-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: F-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: F-BsubPc
195	14:52:49	0.001	0.002	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
196	14:52:50	0.000	0.002	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	756
197	14:52:51	0.000	0.002	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
198	14:52:52	-0.001	0.002	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
199	14:52:53	0.001	0.002	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
200	14:52:54	0.000	0.002	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
201	14:52:55	-0.000	0.002	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
202	14:52:56	0.001	0.002	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
203	14:52:57	0.000	0.002	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	756
204	14:52:58	0.000	0.002	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
205	14:52:59	-0.000	0.002	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
206	14:53:00	-0.000	0.002	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	756
207	14:53:01	-0.000	0.002	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
208	14:53:02	-0.000	0.002	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	756
209	14:53:03	-0.000	0.002	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
210	14:53:04	0.000	0.002	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
211	14:53:05	0.000	0.002	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
212	14:53:06	0.000	0.002	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
213	14:53:07	0.001	0.002	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
214	14:53:08	0.000	0.002	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
215	14:53:09	-0.000	0.002	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
216	14:53:10	-0.000	0.002	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
217	14:53:11	-0.000	0.002	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
218	14:53:12	-0.000	0.002	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
219	14:53:13	0.000	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
220	14:53:14	0.000	0.002	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	756
221	14:53:15	0.001	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	756
222	14:53:16	-0.000	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
223	14:53:17	-0.000	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	759
224	14:53:18	-0.000	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
225	14:53:19	0.000	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
226	14:53:20	0.001	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
227	14:53:21	0.000	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
228	14:53:22	0.001	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
229	14:53:23	0.001	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
230	14:53:24	-0.000	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
231	14:53:25	0.000	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
232	14:53:26	0.000	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
233	14:53:27	-0.000	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	759
234	14:53:28	0.001	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
235	14:53:29	0.001	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	759
236	14:53:30	-0.001	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
237	14:53:31	0.001	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	756
238	14:53:32	0.000	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	760
239	14:53:33	0.001	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	759
240	14:53:34	0.000	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	760
241	14:53:35	0.000	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
242	14:53:36	0.000	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	760
243	14:53:37	0.000	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
244	14:53:38	0.000	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	760
245	14:53:39	0.001	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
246	14:53:40	0.000	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	759
247	14:53:41	-0.000	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
248	14:53:42	0.001	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	759
249	14:53:43	-0.001	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
250	14:53:44	0.001	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
251	14:53:45	-0.000	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
252	14:53:46	-0.000	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
253	14:53:47	-0.000	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	759
254	14:53:48	0.001	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
255	14:53:49	-0.000	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
256	14:53:50	0.001	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	760
257	14:53:51	0.001	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	756
258	14:53:52	0.000	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
259	14:53:53	0.001	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	759
260	14:53:54	-0.001	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
261	14:53:55	0.001	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
262	14:53:56	0.000	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
263	14:53:57	0.000	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
264	14:53:58	0.001	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
265	14:53:59	-0.001	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	756
266	14:54:00	0.001	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
267	14:54:01	-0.000	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
268	14:54:02	0.000	0.004	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	759
269	14:54:03	0.001	0.003	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	759
270	14:54:04	-0.000	0.004	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	759
271	14:54:05	0.000	0.004	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
272	14:54:06	0.001	0.004	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	759
273	14:54:07	0.000	0.004	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
274	14:54:08	0.001	0.004	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
275	14:54:09	-0.000	0.004	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
276	14:54:10	0.000	0.004	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	759
277	14:54:11	0.001	0.004	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	756
278	14:54:12	0.001	0.004	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	759
279	14:54:13	-0.000	0.004	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	759
280	14:54:14	0.000	0.004	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
281	14:54:15	0.001	0.004	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
282	14:54:16	0.000	0.004	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
283	14:54:17	0.000	0.004	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
284	14:54:18	0.001	0.004	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
285	14:54:19	0.000	0.004	12.000	18.986	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	756
286	14:54:20	-0.000	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
287	14:54:21	0.001	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
288	14:54:22	0.001	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
289	14:54:23	-0.001	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
290	14:54:24	0.001	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
291	14:54:25	-0.000	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
292	14:54:26	0.001	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	756
293	14:54:27	0.000	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
294	14:54:28	0.001	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	760
295	14:54:29	-0.000	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
296	14:54:30	0.000	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
297	14:54:31	0.001	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
298	14:54:32	0.000	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
299	14:54:33	0.001	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	759
300	14:54:34	0.001	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
301	14:54:35	-0.001	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	756
302	14:54:36	0.000	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
303	14:54:37	0.001	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
304	14:54:38	-0.000	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	759
305	14:54:39	-0.000	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
306	14:54:40	0.000	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
307	14:54:41	0.001	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
308	14:54:42	-0.000	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	759
309	14:54:43	-0.000	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
310	14:54:44	0.001	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	760
311	14:54:45	-0.000	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
312	14:54:46	0.001	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
313	14:54:47	-0.000	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
314	14:54:48	0.001	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
315	14:54:49	-0.000	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
316	14:54:50	0.000	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
317	14:54:51	-0.000	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
318	14:54:52	0.001	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
319	14:54:53	0.000	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	759
320	14:54:54	0.001	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
321	14:54:55	0.000	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	759
322	14:54:56	0.001	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
323	14:54:57	0.001	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	759
324	14:54:58	0.000	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	760
325	14:54:59	0.001	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	758
326	14:55:00	0.000	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
327	14:55:01	0.000	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
328	14:55:02	0.001	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	760
329	14:55:03	0.000	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	759
330	14:55:04	-0.000	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
331	14:55:05	-0.000	0.004	12.000	18.986	-0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	757
332	14:55:06	0.001	0.004	12.016	18.986	-0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	758
333	14:55:07	0.000	0.004	12.036	18.986	-0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	760
334	14:55:08	-0.000	0.004	12.056	18.986	-0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	758
335	14:55:09	0.000	0.004	12.076	18.986	-0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	759
336	14:55:10	0.001	0.004	12.096	18.986	-0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	758
337	14:55:11	0.001	0.004	12.116	18.986	-0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	759
338	14:55:12	0.001	0.004	12.136	18.986	-0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	758
339	14:55:13	0.000	0.004	12.156	18.986	-0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	759
340	14:55:14	-0.000	0.004	12.176	18.986	-0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	758
341	14:55:15	0.001	0.004	12.196	18.986	-0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	758
342	14:55:16	0.000	0.004	12.216	18.986	-0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	757
343	14:55:17	0.000	0.004	12.236	18.986	-0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	757
344	14:55:18	0.000	0.004	12.256	18.986	-0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	757
345	14:55:19	0.001	0.004	12.276	18.986	-0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	758
346	14:55:20	0.000	0.004	12.296	18.986	-0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	758
347	14:55:21	0.000	0.004	12.316	18.986	-0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	758
348	14:55:22	-0.000	0.004	12.336	18.986	-0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	758
349	14:55:23	0.001	0.004	12.356	18.986	-0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	758
350	14:55:24	0.000	0.004	12.376	18.986	-0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	758
351	14:55:25	0.001	0.004	12.396	18.986	-0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	756
352	14:55:26	0.000	0.005	12.416	18.986	-0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	758
353	14:55:27	0.001	0.005	12.436	18.986	-0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	758
354	14:55:28	-0.000	0.005	12.456	18.986	-0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	757
355	14:55:29	0.001	0.005	12.476	18.986	-0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	757
356	14:55:30	0.001	0.005	12.496	18.986	-0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	758
357	14:55:31	0.000	0.005	12.516	18.986	-0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	759
358	14:55:32	0.001	0.005	12.536	18.986	-0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	758
359	14:55:33	0.000	0.005	12.556	18.986	-0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	759
360	14:55:34	0.000	0.005	12.576	18.986	-0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	758
361	14:55:35	-0.001	0.005	12.596	18.986	-0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	758
362	14:55:36	0.000	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	757
363	14:55:37	0.001	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	757
364	14:55:38	0.001	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	760
365	14:55:39	0.000	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	757
366	14:55:40	0.001	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	759
367	14:55:41	-0.000	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	757
368	14:55:42	-0.000	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	758
369	14:55:43	0.001	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	757
370	14:55:44	-0.000	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	757
371	14:55:45	0.001	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	758
372	14:55:46	0.000	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	757
373	14:55:47	0.000	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	760
374	14:55:48	0.000	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	759
375	14:55:49	0.001	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	757
376	14:55:50	0.000	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	758
377	14:55:51	0.001	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	758
378	14:55:52	0.000	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	757
379	14:55:53	0.001	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	759
380	14:55:54	0.001	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	757
381	14:55:55	-0.000	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	758
382	14:55:56	0.001	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	757
383	14:55:57	0.001	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	758
384	14:55:58	0.000	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	757
385	14:55:59	0.001	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	757
386	14:56:00	-0.001	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	758
387	14:56:01	0.001	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	759
388	14:56:02	0.001	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	758
389	14:56:03	0.000	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	760
390	14:56:04	0.001	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	757
391	14:56:05	-0.000	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	756
392	14:56:06	-0.000	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	758
393	14:56:07	0.001	0.005	12.600	18.986	-0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	757
