	Timestamp	Filtered Rate: Ag	Source Power: Ag	Thickness: Ag	State: Ag	Fundamental  Frequency: Ag	Current Z-Ratio: Ag
356	11:39:17	0.004	40.000	-0.001	Manual	5905673.867	2.128
357	11:39:18	0.004	40.000	-0.001	Manual	5905673.867	2.128
358	11:39:19	-0.004	40.000	-0.001	Manual	5905673.874	2.128
359	11:39:20	0.004	40.000	-0.001	Manual	5905673.846	2.128
360	11:39:21	0.004	40.000	-0.001	Manual	5905673.818	2.128
361	11:39:22	-0.004	40.000	-0.001	Manual	5905673.794	2.129
362	11:39:23	0.008	40.000	-0.001	Manual	5905673.773	2.129
363	11:39:24	0.008	40.000	-0.001	Manual	5905673.734	2.129
364	11:39:25	0.004	40.000	-0.001	Manual	5905673.720	2.129
365	11:39:26	0.004	40.000	-0.001	Manual	5905673.689	2.129
366	11:39:27	0.012	40.000	-0.001	Manual	5905673.654	2.129
367	11:39:28	0.012	40.000	-0.001	Manual	5905673.616	2.129
368	11:39:29	0.000	40.000	-0.001	Manual	5905673.567	2.129
369	11:39:30	0.008	40.000	-0.001	Manual	5905673.507	2.129
370	11:39:31	0.004	40.000	-0.001	Manual	5905673.458	2.129
371	11:39:32	0.000	40.000	-0.001	Manual	5905673.396	2.129
372	11:39:33	0.004	40.000	-0.001	Manual	5905673.326	2.129
373	11:39:34	0.021	40.000	-0.001	Manual	5905673.249	2.129
374	11:39:35	0.004	40.000	-0.001	Manual	5905673.186	2.129
375	11:39:36	-0.004	40.000	-0.001	Manual	5905673.120	2.129
376	11:39:37	0.016	40.000	-0.001	Manual	5905673.025	2.129
377	11:39:38	0.012	40.000	-0.001	Manual	5905672.924	2.130
378	11:39:39	0.012	40.000	-0.001	Manual	5905672.819	2.130
379	11:39:40	0.012	40.000	-0.001	Manual	5905672.711	2.130
380	11:39:41	0.016	40.000	-0.001	Manual	5905672.603	2.130
381	11:39:42	0.004	40.000	-0.001	Manual	5905672.481	2.130
382	11:39:43	0.008	40.000	-0.001	Manual	5905672.362	2.130
383	11:39:44	0.012	40.000	-0.001	Manual	5905672.222	2.130
384	11:39:45	0.012	40.000	-0.001	Manual	5905672.100	2.130
385	11:39:46	0.008	40.000	-0.001	Manual	5905671.957	2.130
386	11:39:47	0.025	40.000	-0.001	Manual	5905671.803	2.130
387	11:39:48	0.008	40.000	-0.001	Manual	5905671.681	2.130
388	11:39:49	0.016	40.000	-0.001	Manual	5905671.538	2.130
389	11:39:50	0.008	40.000	-0.001	Manual	5905671.384	2.130
390	11:39:51	0.029	40.000	-0.001	Manual	5905671.209	2.130
391	11:39:52	0.016	40.000	-0.001	Manual	5905671.028	2.130
392	11:39:53	0.016	40.000	-0.001	Manual	5905670.832	2.130
393	11:39:54	0.025	40.000	-0.001	Manual	5905670.626	2.130
394	11:39:55	0.021	40.000	-0.001	Manual	5905670.413	2.130
395	11:39:56	0.037	40.000	-0.001	Manual	5905670.165	2.130
396	11:39:57	0.025	40.000	-0.001	Manual	5905669.921	2.130
397	11:39:58	0.021	40.000	-0.001	Manual	5905669.659	2.130
398	11:39:59	0.029	40.000	-0.001	Manual	5905669.386	2.130
399	11:40:00	0.037	40.000	-0.001	Manual	5905669.107	2.130
400	11:40:01	0.041	40.000	-0.001	Manual	5905668.800	2.130
401	11:40:02	0.037	40.000	-0.000	Manual	5905668.485	2.131
402	11:40:03	0.041	40.000	-0.000	Manual	5905668.132	2.131
403	11:40:04	0.049	40.000	-0.000	Manual	5905667.759	2.131
404	11:40:05	0.049	40.000	-0.000	Manual	5905667.382	2.131
405	11:40:06	0.049	40.000	-0.000	Manual	5905666.983	2.131
406	11:40:07	0.045	40.000	-0.000	Manual	5905666.571	2.131
407	11:40:08	0.045	40.000	-0.000	Manual	5905666.156	2.131
408	11:40:09	0.053	40.000	-0.000	Manual	5905665.723	2.131
409	11:40:10	0.053	40.000	-0.000	Manual	5905665.283	2.131
410	11:40:11	0.053	40.000	-0.000	Manual	5905664.825	2.131
411	11:40:12	0.053	40.000	0.000	Manual	5905664.354	2.131
412	11:40:13	0.053	40.000	0.000	Manual	5905663.865	2.131
413	11:40:14	0.057	40.000	0.000	Manual	5905663.379	2.131
414	11:40:15	0.057	40.000	0.000	Manual	5905662.880	2.131
415	11:40:16	0.062	40.000	0.000	Manual	5905662.359	2.131
416	11:40:17	0.057	40.000	0.000	Manual	5905661.843	2.131
417	11:40:18	0.066	40.000	0.000	Manual	5905661.312	2.131
418	11:40:19	0.062	40.000	0.000	Manual	5905660.795	2.131
419	11:40:20	0.066	40.000	0.001	Manual	5905660.274	2.131
420	11:40:21	0.053	40.000	0.001	Manual	5905659.751	2.131
421	11:40:22	0.070	40.000	0.001	Manual	5905659.206	2.131
422	11:40:23	0.066	40.000	0.001	Manual	5905658.647	2.131
423	11:40:24	0.066	40.000	0.001	Manual	5905658.088	2.131
424	11:40:25	0.074	40.000	0.001	Manual	5905657.533	2.131
425	11:40:26	0.066	40.000	0.001	Manual	5905656.964	2.131
426	11:40:27	0.066	40.000	0.001	Manual	5905656.394	2.131
427	11:40:28	0.074	40.000	0.001	Manual	5905655.811	2.131
428	11:40:29	0.070	40.000	0.001	Manual	5905655.235	2.132
429	11:40:30	0.057	40.000	0.001	Manual	5905654.659	2.132
430	11:40:31	0.066	40.000	0.001	Manual	5905654.068	2.132
431	11:40:32	0.070	40.000	0.001	Manual	5905653.492	2.132
432	11:40:33	0.074	40.000	0.001	Manual	5905652.912	2.132
433	11:40:34	0.074	40.000	0.001	Manual	5905652.333	2.132
434	11:40:35	0.066	40.000	0.002	Manual	5905651.770	2.132
435	11:40:36	0.062	40.000	0.002	Manual	5905651.180	2.132
436	11:40:37	0.066	40.000	0.002	Manual	5905650.604	2.132
437	11:40:38	0.074	40.000	0.002	Manual	5905650.010	2.132
438	11:40:39	0.057	40.000	0.002	Manual	5905649.434	2.132
439	11:40:40	0.078	40.000	0.002	Manual	5905648.830	2.132
440	11:40:41	0.074	40.000	0.002	Manual	5905648.211	2.132
441	11:40:42	0.074	40.000	0.002	Manual	5905647.586	2.132
442	11:40:43	0.070	40.000	0.002	Manual	5905646.965	2.132
443	11:40:44	0.078	40.000	0.002	Manual	5905646.322	2.132
444	11:40:45	0.078	40.000	0.002	Manual	5905645.676	2.132
445	11:40:46	0.078	40.000	0.002	Manual	5905645.016	2.132
446	11:40:47	0.078	40.000	0.002	Manual	5905644.359	2.132
447	11:40:48	0.078	40.000	0.002	Manual	5905643.692	2.132
448	11:40:49	0.078	40.000	0.003	Manual	5905643.018	2.132
449	11:40:50	0.082	40.000	0.003	Manual	5905642.355	2.132
450	11:40:51	0.078	40.000	0.003	Manual	5905641.709	2.132
451	11:40:52	0.074	40.000	0.003	Manual	5905641.055	2.132
452	11:40:53	0.074	40.000	0.003	Manual	5905640.409	2.132
453	11:40:54	0.066	40.000	0.003	Manual	5905639.767	2.132
454	11:40:55	0.074	40.000	0.003	Manual	5905639.117	2.133
455	11:40:56	0.078	40.000	0.003	Manual	5905638.468	2.133
456	11:40:57	0.078	40.000	0.003	Manual	5905637.811	2.133
457	11:40:58	0.078	40.000	0.003	Manual	5905637.140	2.133
458	11:40:59	0.082	40.000	0.003	Manual	5905636.466	2.133
459	11:41:00	0.086	40.000	0.003	Manual	5905635.799	2.133
460	11:41:01	0.082	40.000	0.003	Manual	5905635.122	2.133
461	11:41:02	0.078	40.000	0.004	Manual	5905634.430	2.133
462	11:41:03	0.082	40.000	0.004	Manual	5905633.735	2.133
463	11:41:04	0.078	40.000	0.004	Manual	5905633.040	2.133
464	11:41:05	0.082	40.000	0.004	Manual	5905632.328	2.133
465	11:41:06	0.082	40.000	0.004	Manual	5905631.622	2.133
466	11:41:07	0.082	40.000	0.004	Manual	5905630.910	2.133
467	11:41:08	0.082	40.000	0.004	Manual	5905630.190	2.133
468	11:41:09	0.082	40.000	0.004	Manual	5905629.478	2.133
469	11:41:10	0.078	40.000	0.004	Manual	5905628.755	2.133
470	11:41:11	0.082	40.000	0.004	Manual	5905628.032	2.133
471	11:41:12	0.090	40.000	0.004	Manual	5905627.306	2.133
472	11:41:13	0.082	40.000	0.004	Manual	5905626.590	2.133
473	11:41:14	0.082	40.000	0.005	Manual	5905625.870	2.133
474	11:41:15	0.086	40.000	0.005	Manual	5905625.151	2.133
475	11:41:16	0.090	40.000	0.005	Manual	5905624.431	2.133
476	11:41:17	0.086	40.110	0.005	Manual	5905623.708	2.133
477	11:41:18	0.090	40.485	0.005	Manual	5905622.996	2.133
478	11:41:19	0.078	41.135	0.005	Manual	5905622.301	2.133
479	11:41:20	0.074	41.306	0.005	Manual	5905621.662	2.133
480	11:41:21	0.078	41.586	0.005	Manual	5905621.047	2.133
481	11:41:22	0.066	42.142	0.005	Manual	5905620.488	2.133
482	11:41:23	0.066	42.142	0.005	Manual	5905619.950	2.133
483	11:41:24	0.053	42.142	0.005	Manual	5905619.469	2.133
484	11:41:25	0.057	42.142	0.005	Manual	5905618.990	2.134
485	11:41:26	0.053	42.142	0.005	Manual	5905618.529	2.134
486	11:41:27	0.053	42.142	0.005	Manual	5905618.061	2.134
487	11:41:28	0.057	42.142	0.006	Manual	5905617.586	2.134
488	11:41:29	0.062	42.142	0.006	Manual	5905617.090	2.134
489	11:41:30	0.057	42.142	0.006	Manual	5905616.584	2.134
490	11:41:31	0.066	42.142	0.006	Manual	5905616.042	2.134
491	11:41:32	0.070	42.142	0.006	Manual	5905615.480	2.134
492	11:41:33	0.078	42.142	0.006	Manual	5905614.897	2.134
493	11:41:34	0.066	42.142	0.006	Manual	5905614.310	2.134
494	11:41:35	0.074	42.142	0.006	Manual	5905613.689	2.134
495	11:41:36	0.078	42.142	0.006	Manual	5905613.046	2.134
496	11:41:37	0.078	42.142	0.006	Manual	5905612.386	2.134
497	11:41:38	0.078	42.142	0.006	Manual	5905611.708	2.134
498	11:41:39	0.082	42.142	0.006	Manual	5905610.989	2.134
499	11:41:40	0.086	42.142	0.006	Manual	5905610.280	2.135
500	11:41:41	0.090	42.142	0.006	Manual	5905609.529	2.135
501	11:41:42	0.094	42.142	0.007	Manual	5905608.757	2.135
502	11:41:43	0.099	42.142	0.007	Manual	5905607.978	2.135
503	11:41:44	0.094	42.142	0.007	Manual	5905607.186	2.135
504	11:41:45	0.099	42.142	0.007	Manual	5905606.368	2.135
505	11:41:46	0.111	42.142	0.007	Manual	5905605.502	2.135
506	11:41:47	0.099	42.142	0.007	Manual	5905604.647	2.135
507	11:41:48	0.127	42.142	0.007	Manual	5905603.749	2.135
508	11:41:49	0.115	42.142	0.007	Manual	5905602.701	2.135
509	11:41:50	0.107	42.142	0.007	Manual	5905601.769	2.135
510	11:41:51	0.107	42.142	0.007	Manual	5905600.864	2.135
511	11:41:52	0.094	42.142	0.008	Manual	5905599.963	2.135
512	11:41:53	0.111	42.142	0.008	Manual	5905599.045	2.135
513	11:41:54	0.107	42.142	0.008	Manual	5905598.123	2.135
514	11:41:55	0.115	42.142	0.008	Manual	5905597.194	2.135
515	11:41:56	0.115	42.142	0.008	Manual	5905596.254	2.135
516	11:41:57	0.115	42.142	0.008	Manual	5905595.297	2.135
517	11:41:58	0.107	42.142	0.008	Manual	5905594.347	2.135
518	11:41:59	0.107	42.142	0.008	Manual	5905593.390	2.135
519	11:42:00	0.111	42.142	0.008	Manual	5905592.426	2.135
520	11:42:01	0.111	42.142	0.009	Manual	5905591.449	2.136
521	11:42:02	0.115	42.142	0.009	Manual	5905590.457	2.136
522	11:42:03	0.115	42.142	0.009	Manual	5905589.468	2.136
523	11:42:04	0.111	42.142	0.009	Manual	5905588.466	2.136
524	11:42:05	0.123	42.142	0.009	Manual	5905587.446	2.136
525	11:42:06	0.119	42.142	0.009	Manual	5905586.426	2.136
526	11:42:07	0.123	42.142	0.009	Manual	5905585.396	2.136
527	11:42:08	0.115	42.142	0.009	Manual	5905584.376	2.136
528	11:42:09	0.123	42.142	0.010	Manual	5905583.357	2.136
529	11:42:10	0.119	42.142	0.010	Manual	5905582.312	2.136
530	11:42:11	0.107	42.142	0.010	Manual	5905581.275	2.136
531	11:42:12	0.123	42.142	0.010	Manual	5905580.252	2.136
532	11:42:13	0.119	42.142	0.010	Manual	5905579.207	2.136
533	11:42:14	0.119	42.142	0.010	Manual	5905578.181	2.136
534	11:42:15	0.127	42.142	0.010	Manual	5905577.136	2.136
535	11:42:16	0.115	42.142	0.010	Manual	5905576.085	2.136
536	11:42:17	0.127	42.142	0.011	Manual	5905575.013	2.136
537	11:42:18	0.123	42.142	0.011	Manual	5905573.927	2.136
538	11:42:19	0.131	42.142	0.011	Manual	5905572.809	2.136
539	11:42:20	0.140	42.142	0.011	Manual	5905571.688	2.136
540	11:42:21	0.135	42.142	0.011	Manual	5905570.564	2.136
541	11:42:22	0.119	42.142	0.011	Manual	5905569.415	2.136
542	11:42:23	0.140	42.142	0.011	Manual	5905568.266	2.136
543	11:42:24	0.135	42.142	0.011	Manual	5905567.092	2.137
544	11:42:25	0.140	42.142	0.012	Manual	5905565.926	2.137
545	11:42:26	0.144	42.142	0.012	Manual	5905564.742	2.137
546	11:42:27	0.140	42.142	0.012	Manual	5905563.547	2.137
547	11:42:28	0.148	42.142	0.012	Manual	5905562.360	2.137
548	11:42:29	0.148	42.142	0.012	Manual	5905561.158	2.137
549	11:42:30	0.140	42.142	0.012	Manual	5905559.957	2.137
550	11:42:31	0.148	42.142	0.012	Manual	5905558.714	2.137
551	11:42:32	0.140	42.142	0.013	Manual	5905557.488	2.137
552	11:42:33	0.144	42.142	0.013	Manual	5905556.245	2.137
553	11:42:34	0.140	42.142	0.013	Manual	5905555.019	2.137
554	11:42:35	0.140	42.142	0.013	Manual	5905553.796	2.137
555	11:42:36	0.144	42.142	0.013	Manual	5905552.557	2.137
556	11:42:37	0.160	42.142	0.013	Manual	5905551.313	2.137
557	11:42:38	0.140	42.142	0.013	Manual	5905550.080	2.137
558	11:42:39	0.144	42.142	0.014	Manual	5905548.848	2.137
559	11:42:40	0.148	42.142	0.014	Manual	5905547.632	2.137
560	11:42:41	0.144	42.142	0.014	Manual	5905546.410	2.137
561	11:42:42	0.148	42.142	0.014	Manual	5905545.180	2.137
562	11:42:43	0.144	42.142	0.014	Manual	5905543.958	2.137
563	11:42:44	0.135	42.142	0.014	Manual	5905542.736	2.137
564	11:42:45	0.152	42.142	0.014	Manual	5905541.492	2.137
565	11:42:46	0.148	42.142	0.015	Manual	5905540.249	2.137
566	11:42:47	0.140	42.142	0.015	Manual	5905539.013	2.137
567	11:42:48	0.152	42.142	0.015	Manual	5905537.769	2.137
568	11:42:49	0.156	42.142	0.015	Manual	5905536.512	2.137
569	11:42:50	0.140	42.142	0.015	Manual	5905535.269	2.137
570	11:42:51	0.144	42.142	0.015	Manual	5905534.012	2.137
571	11:42:52	0.152	42.142	0.015	Manual	5905532.754	2.137
572	11:42:53	0.148	42.142	0.016	Manual	5905531.504	2.137
573	11:42:54	0.144	42.142	0.016	Manual	5905530.275	2.137
574	11:42:55	0.152	42.142	0.016	Manual	5905529.024	2.137
575	11:42:56	0.148	42.142	0.016	Manual	5905527.774	2.137
576	11:42:57	0.140	42.142	0.016	Manual	5905526.527	2.137
577	11:42:58	0.152	42.142	0.016	Manual	5905525.277	2.137
578	11:42:59	0.148	42.142	0.017	Manual	5905524.016	2.137
579	11:43:00	0.148	42.142	0.017	Manual	5905522.780	2.137
580	11:43:01	0.156	42.142	0.017	Manual	5905521.523	2.138
581	11:43:02	0.156	42.142	0.017	Manual	5905520.279	2.138
582	11:43:03	0.164	42.142	0.017	Manual	5905519.018	2.138
583	11:43:04	0.152	42.142	0.017	Manual	5905517.761	2.138
584	11:43:05	0.152	42.142	0.017	Manual	5905516.490	2.138
585	11:43:06	0.152	42.142	0.018	Manual	5905515.215	2.138
586	11:43:07	0.160	42.142	0.018	Manual	5905513.940	2.138
587	11:43:08	0.144	42.142	0.018	Manual	5905512.687	2.138
588	11:43:09	0.144	42.142	0.018	Manual	5905511.426	2.138
589	11:43:10	0.148	42.142	0.018	Manual	5905510.162	2.138
590	11:43:11	0.148	42.142	0.018	Manual	5905508.901	2.138
591	11:43:12	0.152	42.142	0.018	Manual	5905507.623	2.138
592	11:43:13	0.152	42.142	0.019	Manual	5905506.355	2.138
593	11:43:14	0.148	42.142	0.019	Manual	5905505.094	2.138
594	11:43:15	0.156	42.142	0.019	Manual	5905503.847	2.138
595	11:43:16	0.156	42.142	0.019	Manual	5905502.579	2.138
596	11:43:17	0.144	42.142	0.019	Manual	5905501.329	2.138
597	11:43:18	0.140	42.142	0.019	Manual	5905500.075	2.138
598	11:43:19	0.152	42.142	0.019	Manual	5905498.829	2.138
599	11:43:20	0.144	42.142	0.020	Manual	5905497.599	2.138
600	11:43:21	0.144	42.142	0.020	Manual	5905496.349	2.138
601	11:43:22	0.148	42.142	0.020	Manual	5905495.095	2.138
602	11:43:23	0.152	42.142	0.020	Manual	5905493.848	2.138
603	11:43:24	0.152	42.142	0.020	Manual	5905492.601	2.138
604	11:43:25	0.144	42.142	0.020	Manual	5905491.334	2.138
605	11:43:26	0.152	42.142	0.021	Manual	5905490.066	2.138
606	11:43:27	0.131	42.142	0.021	Manual	5905488.805	2.138
607	11:43:28	0.152	42.142	0.021	Manual	5905487.527	2.138
608	11:43:29	0.148	42.142	0.021	Manual	5905486.249	2.138
609	11:43:30	0.156	42.142	0.021	Manual	5905484.960	2.138
610	11:43:31	0.156	42.399	0.021	Manual	5905483.685	2.138
611	11:43:32	0.152	42.857	0.021	Manual	5905482.428	2.138
612	11:43:33	0.140	43.022	0.022	Manual	5905481.209	2.138
613	11:43:34	0.144	43.022	0.022	Manual	5905480.004	2.138
614	11:43:35	0.140	43.022	0.022	Manual	5905478.855	2.138
615	11:43:36	0.127	43.022	0.022	Manual	5905477.678	2.138
616	11:43:37	0.168	43.022	0.022	Manual	5905476.512	2.138
617	11:43:38	0.127	43.022	0.022	Manual	5905475.359	2.138
618	11:43:39	0.144	43.022	0.022	Manual	5905474.196	2.138
619	11:43:40	0.131	43.022	0.023	Manual	5905473.058	2.138
620	11:43:41	0.144	43.022	0.023	Manual	5905471.891	2.139
621	11:43:42	0.131	43.022	0.023	Manual	5905470.753	2.139
622	11:43:43	0.135	43.022	0.023	Manual	5905469.621	2.139
623	11:43:44	0.135	43.022	0.023	Manual	5905468.465	2.139
624	11:43:45	0.127	43.022	0.023	Manual	5905467.316	2.139
625	11:43:46	0.135	43.022	0.023	Manual	5905466.174	2.139
626	11:43:47	0.135	43.022	0.023	Manual	5905465.028	2.139
627	11:43:48	0.140	43.022	0.024	Manual	5905463.869	2.139
628	11:43:49	0.140	43.022	0.024	Manual	5905462.709	2.139
629	11:43:50	0.135	43.022	0.024	Manual	5905461.557	2.139
630	11:43:51	0.131	43.022	0.024	Manual	5905460.411	2.139
631	11:43:52	0.140	43.022	0.024	Manual	5905459.259	2.139
632	11:43:53	0.135	43.022	0.024	Manual	5905458.106	2.139
633	11:43:54	0.140	43.022	0.024	Manual	5905456.950	2.139
634	11:43:55	0.140	43.022	0.025	Manual	5905455.763	2.139
635	11:43:56	0.148	43.022	0.025	Manual	5905454.562	2.139
636	11:43:57	0.152	43.022	0.025	Manual	5905453.336	2.139
637	11:43:58	0.144	43.022	0.025	Manual	5905452.099	2.139
638	11:43:59	0.156	43.022	0.025	Manual	5905450.821	2.139
639	11:44:00	0.156	43.022	0.025	Manual	5905449.515	2.139
640	11:44:01	0.144	43.022	0.025	Manual	5905448.251	2.139
641	11:44:02	0.152	43.022	0.026	Manual	5905447.007	2.139
642	11:44:03	0.144	43.022	0.026	Manual	5905445.771	2.139
643	11:44:04	0.144	43.022	0.026	Manual	5905444.528	2.139
644	11:44:05	0.148	43.022	0.026	Manual	5905443.305	2.139
645	11:44:06	0.119	43.022	0.026	Manual	5905442.265	2.139
646	11:44:07	0.115	43.022	0.026	Manual	5905441.297	2.139
647	11:44:08	0.115	43.022	0.026	Manual	5905440.330	2.139
648	11:44:09	0.119	43.022	0.026	Manual	5905439.369	2.139
649	11:44:10	0.107	43.022	0.027	Manual	5905438.423	2.139
650	11:44:11	0.107	43.022	0.027	Manual	5905437.473	2.139
651	11:44:12	0.115	43.022	0.027	Manual	5905436.534	2.139
652	11:44:13	0.111	43.022	0.027	Manual	5905435.594	2.140
653	11:44:14	0.119	43.022	0.027	Manual	5905434.595	2.140
654	11:44:15	0.123	43.022	0.027	Manual	5905433.596	2.140
655	11:44:16	0.127	43.022	0.027	Manual	5905432.598	2.140
656	11:44:17	0.123	43.022	0.027	Manual	5905431.550	2.140
657	11:44:18	0.119	43.022	0.028	Manual	5905430.474	2.140
658	11:44:19	0.115	43.022	0.028	Manual	5905429.409	2.140
659	11:44:20	0.111	43.022	0.028	Manual	5905428.344	2.140
660	11:44:21	0.123	43.022	0.028	Manual	5905427.237	2.140
661	11:44:22	0.140	43.022	0.028	Manual	5905426.105	2.140
662	11:44:23	0.127	43.022	0.028	Manual	5905424.977	2.140
663	11:44:24	0.127	43.022	0.028	Manual	5905423.817	2.140
664	11:44:25	0.144	43.022	0.028	Manual	5905422.640	2.140
665	11:44:26	0.148	43.022	0.029	Manual	5905421.471	2.140
666	11:44:27	0.140	43.022	0.029	Manual	5905420.290	2.140
667	11:44:28	0.140	43.022	0.029	Manual	5905419.096	2.140
668	11:44:29	0.140	43.022	0.029	Manual	5905417.919	2.140
669	11:44:30	0.135	43.022	0.029	Manual	5905416.693	2.140
670	11:44:31	0.140	43.022	0.029	Manual	5905415.453	2.140
671	11:44:32	0.152	43.022	0.029	Manual	5905414.196	2.140
672	11:44:33	0.152	43.022	0.030	Manual	5905412.928	2.140
673	11:44:34	0.152	43.022	0.030	Manual	5905411.646	2.140
674	11:44:35	0.152	43.022	0.030	Manual	5905410.368	2.140
675	11:44:36	0.152	43.022	0.030	Manual	5905409.076	2.140
676	11:44:37	0.156	43.022	0.030	Manual	5905407.773	2.140
677	11:44:38	0.164	43.022	0.030	Manual	5905406.442	2.140
678	11:44:39	0.160	43.022	0.030	Manual	5905405.105	2.140
679	11:44:40	0.164	43.022	0.031	Manual	5905403.764	2.140
680	11:44:41	0.160	43.022	0.031	Manual	5905402.416	2.140
681	11:44:42	0.164	43.022	0.031	Manual	5905401.040	2.140
682	11:44:43	0.160	43.022	0.031	Manual	5905399.671	2.140
683	11:44:44	0.164	43.022	0.031	Manual	5905398.288	2.141
684	11:44:45	0.168	43.022	0.031	Manual	5905396.894	2.141
685	11:44:46	0.164	43.022	0.032	Manual	5905395.487	2.141
686	11:44:47	0.168	43.022	0.032	Manual	5905394.065	2.141
687	11:44:48	0.176	43.022	0.032	Manual	5905392.619	2.141
688	11:44:49	0.176	43.022	0.032	Manual	5905391.191	2.141
689	11:44:50	0.164	43.022	0.032	Manual	5905389.755	2.141
690	11:44:51	0.160	43.022	0.032	Manual	5905388.324	2.141
691	11:44:52	0.176	43.022	0.033	Manual	5905386.867	2.141
692	11:44:53	0.168	43.022	0.033	Manual	5905385.407	2.141
693	11:44:54	0.172	43.022	0.033	Manual	5905383.944	2.141
694	11:44:55	0.181	43.022	0.033	Manual	5905382.474	2.141
695	11:44:56	0.172	43.022	0.033	Manual	5905380.986	2.141
696	11:44:57	0.172	43.022	0.033	Manual	5905379.512	2.141
697	11:44:58	0.172	43.022	0.034	Manual	5905378.049	2.141
698	11:44:59	0.168	43.022	0.034	Manual	5905376.578	2.141
699	11:45:00	0.172	43.022	0.034	Manual	5905375.108	2.141
700	11:45:01	0.148	43.022	0.034	Manual	5905373.641	2.141
701	11:45:02	0.176	43.022	0.034	Manual	5905372.171	2.141
702	11:45:03	0.176	43.022	0.035	Manual	5905370.680	2.141
703	11:45:04	0.176	43.022	0.035	Manual	5905369.188	2.141
704	11:45:05	0.164	43.022	0.035	Manual	5905367.690	2.141
705	11:45:06	0.176	43.022	0.035	Manual	5905366.192	2.141
706	11:45:07	0.168	43.022	0.035	Manual	5905364.690	2.141
707	11:45:08	0.193	43.022	0.035	Manual	5905363.167	2.141
708	11:45:09	0.181	43.022	0.036	Manual	5905361.655	2.141
709	11:45:10	0.185	43.022	0.036	Manual	5905360.115	2.141
710	11:45:11	0.172	43.022	0.036	Manual	5905358.582	2.141
711	11:45:12	0.185	43.022	0.036	Manual	5905357.049	2.141
712	11:45:13	0.176	43.022	0.036	Manual	5905355.508	2.141
713	11:45:14	0.172	43.022	0.036	Manual	5905353.986	2.141
714	11:45:15	0.172	43.022	0.037	Manual	5905352.442	2.141
715	11:45:16	0.176	43.022	0.037	Manual	5905350.933	2.141
716	11:45:17	0.168	43.022	0.037	Manual	5905349.418	2.141
717	11:45:18	0.176	43.022	0.037	Manual	5905347.902	2.141
718	11:45:19	0.197	43.022	0.037	Manual	5905346.376	2.141
719	11:45:20	0.172	43.022	0.038	Manual	5905344.846	2.141
720	11:45:21	0.197	43.022	0.038	Manual	5905343.295	2.141
721	11:45:22	0.185	43.022	0.038	Manual	5905341.769	2.141
722	11:45:23	0.181	43.022	0.038	Manual	5905340.257	2.141
723	11:45:24	0.185	43.022	0.038	Manual	5905338.692	2.141
724	11:45:25	0.181	43.022	0.038	Manual	5905337.159	2.141
725	11:45:26	0.189	43.022	0.039	Manual	5905335.598	2.142
726	11:45:27	0.189	43.022	0.039	Manual	5905334.012	2.142
727	11:45:28	0.185	43.022	0.039	Manual	5905332.444	2.142
728	11:45:29	0.185	43.022	0.039	Manual	5905330.869	2.142
729	11:45:30	0.185	43.022	0.039	Manual	5905329.294	2.142
730	11:45:31	0.185	43.022	0.040	Manual	5905327.712	2.142
731	11:45:32	0.185	43.022	0.040	Manual	5905326.140	2.142
732	11:45:33	0.176	43.022	0.040	Manual	5905324.586	2.142
733	11:45:34	0.185	43.022	0.040	Manual	5905323.032	2.142
734	11:45:35	0.193	43.022	0.040	Manual	5905321.488	2.142
735	11:45:36	0.172	43.022	0.040	Manual	5905319.927	2.142
736	11:45:37	0.168	43.022	0.041	Manual	5905318.398	2.142
737	11:45:38	0.185	43.022	0.041	Manual	5905316.847	2.142
738	11:45:39	0.205	43.022	0.041	Manual	5905315.272	2.142
739	11:45:40	0.193	43.022	0.041	Manual	5905313.700	2.142
740	11:45:41	0.197	43.022	0.041	Manual	5905312.139	2.142
741	11:45:42	0.181	43.022	0.042	Manual	5905310.599	2.142
742	11:45:43	0.197	43.022	0.042	Manual	5905309.027	2.142
743	11:45:44	0.168	43.022	0.042	Manual	5905307.487	2.142
744	11:45:45	0.185	43.022	0.042	Manual	5905305.912	2.142
745	11:45:46	0.193	43.022	0.042	Manual	5905304.337	2.142
746	11:45:47	0.181	43.022	0.043	Manual	5905302.758	2.142
747	11:45:48	0.181	43.022	0.043	Manual	5905301.176	2.142
748	11:45:49	0.189	43.022	0.043	Manual	5905299.573	2.142
749	11:45:50	0.181	43.022	0.043	Manual	5905297.998	2.142
750	11:45:51	0.176	43.022	0.043	Manual	5905296.430	2.142
751	11:45:52	0.189	43.022	0.043	Manual	5905294.820	2.142
752	11:45:53	0.197	43.022	0.044	Manual	5905293.224	2.142
753	11:45:54	0.189	43.022	0.044	Manual	5905291.610	2.142
754	11:45:55	0.193	43.022	0.044	Manual	5905289.986	2.142
755	11:45:56	0.201	43.022	0.044	Manual	5905288.366	2.142
756	11:45:57	0.148	43.022	0.044	Manual	5905286.763	2.142
757	11:45:58	0.197	43.022	0.045	Manual	5905285.128	2.142
758	11:45:59	0.189	43.022	0.045	Manual	5905283.515	2.142
759	11:46:00	0.201	43.022	0.045	Manual	5905281.880	2.142
760	11:46:01	0.209	43.022	0.045	Manual	5905280.239	2.142
761	11:46:02	0.176	43.022	0.045	Manual	5905278.618	2.142
762	11:46:03	0.189	43.022	0.046	Manual	5905276.980	2.142
