	Timestamp	Filtered Rate: C60	Source Power: C60	Thickness: C60	State: C60	Fundamental  Frequency: C60	Current Z-Ratio: C60
361	16:09:41	-0.003	13.146	-0.000	Manual	5895126.010	2.144
362	16:09:42	-0.002	13.146	-0.000	Manual	5895126.017	2.144
363	16:09:43	-0.002	13.146	-0.000	Manual	5895126.028	2.144
364	16:09:44	-0.002	13.146	-0.000	Manual	5895126.031	2.144
365	16:09:45	-0.002	13.146	-0.000	Manual	5895126.038	2.144
366	16:09:46	-0.003	13.146	-0.000	Manual	5895126.059	2.144
367	16:09:47	-0.002	13.146	-0.000	Manual	5895126.066	2.144
368	16:09:48	-0.002	13.146	-0.000	Manual	5895126.070	2.144
369	16:09:49	-0.002	13.146	-0.000	Manual	5895126.077	2.144
370	16:09:50	-0.002	13.146	-0.000	Manual	5895126.084	2.144
371	16:09:51	-0.002	13.146	-0.000	Manual	5895126.094	2.144
372	16:09:52	-0.002	13.146	-0.000	Manual	5895126.108	2.144
373	16:09:53	-0.002	13.146	-0.000	Manual	5895126.112	2.144
374	16:09:54	-0.002	13.146	-0.000	Manual	5895126.122	2.144
375	16:09:55	-0.002	13.146	-0.000	Manual	5895126.133	2.144
376	16:09:56	-0.002	13.146	-0.000	Manual	5895126.146	2.144
377	16:09:57	-0.003	13.146	-0.000	Manual	5895126.153	2.144
378	16:09:58	-0.003	13.146	-0.000	Manual	5895126.164	2.144
379	16:09:59	-0.003	13.146	-0.000	Manual	5895126.178	2.144
380	16:10:00	-0.003	13.146	-0.000	Manual	5895126.185	2.144
381	16:10:01	-0.003	13.146	-0.000	Manual	5895126.195	2.144
382	16:10:02	-0.002	13.146	-0.000	Manual	5895126.199	2.144
383	16:10:03	-0.003	13.146	-0.000	Manual	5895126.220	2.144
384	16:10:04	-0.002	13.146	-0.000	Manual	5895126.227	2.144
385	16:10:05	-0.003	13.146	-0.000	Manual	5895126.237	2.144
386	16:10:06	-0.003	13.146	-0.000	Manual	5895126.251	2.144
387	16:10:07	-0.002	13.146	-0.000	Manual	5895126.255	2.144
388	16:10:08	-0.003	13.146	-0.000	Manual	5895126.269	2.144
389	16:10:09	-0.002	13.146	-0.000	Manual	5895126.272	2.144
390	16:10:10	-0.002	13.146	-0.000	Manual	5895126.283	2.144
391	16:10:11	-0.002	13.146	-0.000	Manual	5895126.293	2.144
392	16:10:12	-0.002	13.146	-0.000	Manual	5895126.297	2.144
393	16:10:13	-0.002	13.146	-0.000	Manual	5895126.311	2.144
394	16:10:14	-0.002	13.146	-0.000	Manual	5895126.321	2.144
395	16:10:15	-0.002	13.146	-0.000	Manual	5895126.328	2.144
396	16:10:16	-0.003	13.146	-0.000	Manual	5895126.342	2.144
397	16:10:17	-0.003	13.146	-0.000	Manual	5895126.353	2.144
398	16:10:18	-0.002	13.146	-0.000	Manual	5895126.349	2.144
399	16:10:19	-0.002	13.146	-0.000	Manual	5895126.363	2.144
400	16:10:20	-0.002	13.146	-0.000	Manual	5895126.370	2.144
401	16:10:21	-0.002	13.146	-0.000	Manual	5895126.374	2.144
402	16:10:22	-0.002	13.146	-0.000	Manual	5895126.384	2.144
403	16:10:23	-0.002	13.146	-0.000	Manual	5895126.391	2.144
404	16:10:24	-0.002	13.146	-0.000	Manual	5895126.394	2.144
405	16:10:25	-0.002	13.146	-0.000	Manual	5895126.398	2.144
406	16:10:26	-0.001	13.146	-0.000	Manual	5895126.405	2.144
407	16:10:27	-0.001	13.146	-0.000	Manual	5895126.408	2.144
408	16:10:28	-0.002	13.146	-0.000	Manual	5895126.419	2.144
409	16:10:29	-0.002	13.146	-0.000	Manual	5895126.426	2.144
410	16:10:30	-0.002	13.146	-0.000	Manual	5895126.436	2.144
411	16:10:31	-0.002	13.146	-0.000	Manual	5895126.440	2.144
412	16:10:32	-0.002	13.146	-0.000	Manual	5895126.450	2.144
413	16:10:33	-0.002	13.146	-0.000	Manual	5895126.461	2.144
414	16:10:34	-0.002	13.146	-0.000	Manual	5895126.461	2.144
415	16:10:35	-0.002	13.146	-0.000	Manual	5895126.464	2.144
416	16:10:36	-0.002	13.146	-0.000	Manual	5895126.482	2.144
417	16:10:37	-0.001	13.146	-0.000	Manual	5895126.482	2.144
418	16:10:38	-0.002	13.146	-0.000	Manual	5895126.485	2.144
419	16:10:39	-0.002	13.146	-0.000	Manual	5895126.489	2.144
420	16:10:40	-0.001	13.146	-0.000	Manual	5895126.496	2.144
421	16:10:41	-0.000	13.146	-0.000	Manual	5895126.492	2.144
422	16:10:42	-0.001	13.146	-0.000	Manual	5895126.492	2.144
423	16:10:43	-0.001	13.146	-0.000	Manual	5895126.503	2.144
424	16:10:44	-0.001	13.146	-0.000	Manual	5895126.510	2.144
425	16:10:45	-0.001	13.146	-0.000	Manual	5895126.513	2.144
426	16:10:46	-0.002	13.146	-0.000	Manual	5895126.531	2.144
427	16:10:47	-0.001	13.146	-0.000	Manual	5895126.524	2.144
428	16:10:48	-0.001	13.146	-0.000	Manual	5895126.531	2.144
429	16:10:49	-0.001	13.146	-0.000	Manual	5895126.541	2.144
430	16:10:50	-0.000	13.146	-0.000	Manual	5895126.538	2.144
431	16:10:51	-0.002	13.146	-0.000	Manual	5895126.548	2.144
432	16:10:52	-0.001	13.146	-0.000	Manual	5895126.548	2.144
433	16:10:53	-0.001	13.146	-0.000	Manual	5895126.552	2.144
434	16:10:54	-0.001	13.146	-0.000	Manual	5895126.559	2.144
435	16:10:55	-0.001	13.146	-0.000	Manual	5895126.559	2.144
436	16:10:56	-0.001	13.146	-0.000	Manual	5895126.566	2.144
437	16:10:57	-0.001	13.146	-0.000	Manual	5895126.576	2.144
438	16:10:58	-0.002	13.146	-0.000	Manual	5895126.583	2.144
439	16:10:59	-0.002	13.146	-0.000	Manual	5895126.594	2.144
440	16:11:00	-0.002	13.146	-0.000	Manual	5895126.597	2.144
441	16:11:01	-0.002	13.146	-0.000	Manual	5895126.601	2.144
442	16:11:02	-0.002	13.146	-0.000	Manual	5895126.608	2.144
443	16:11:03	-0.002	13.146	-0.000	Manual	5895126.625	2.144
444	16:11:04	-0.002	13.146	-0.000	Manual	5895126.625	2.144
445	16:11:05	-0.002	13.146	-0.000	Manual	5895126.635	2.144
446	16:11:06	-0.002	13.146	-0.000	Manual	5895126.635	2.144
447	16:11:07	-0.001	13.146	-0.000	Manual	5895126.646	2.144
448	16:11:08	-0.002	13.146	-0.000	Manual	5895126.656	2.144
449	16:11:09	-0.002	13.146	-0.000	Manual	5895126.660	2.144
450	16:11:10	-0.002	13.146	-0.000	Manual	5895126.667	2.144
451	16:11:11	-0.002	13.146	-0.000	Manual	5895126.674	2.144
452	16:11:12	-0.002	13.146	-0.000	Manual	5895126.684	2.144
453	16:11:13	-0.002	13.146	-0.000	Manual	5895126.688	2.144
454	16:11:14	-0.002	13.146	-0.000	Manual	5895126.695	2.144
455	16:11:15	-0.002	13.146	-0.000	Manual	5895126.705	2.144
456	16:11:16	-0.002	13.146	-0.000	Manual	5895126.719	2.144
457	16:11:17	-0.002	13.146	-0.000	Manual	5895126.719	2.144
458	16:11:18	-0.002	13.146	-0.000	Manual	5895126.733	2.144
459	16:11:19	-0.002	13.146	-0.000	Manual	5895126.744	2.144
460	16:11:20	-0.002	13.146	-0.000	Manual	5895126.758	2.144
461	16:11:21	-0.002	13.146	-0.000	Manual	5895126.754	2.144
462	16:11:22	-0.002	13.146	-0.000	Manual	5895126.765	2.144
463	16:11:23	-0.001	13.146	-0.000	Manual	5895126.761	2.144
464	16:11:24	-0.001	13.146	-0.000	Manual	5895126.768	2.144
465	16:11:25	-0.002	13.146	-0.000	Manual	5895126.782	2.144
466	16:11:26	-0.001	13.146	-0.000	Manual	5895126.782	2.144
467	16:11:27	-0.002	13.146	-0.000	Manual	5895126.786	2.144
468	16:11:28	-0.002	13.146	-0.000	Manual	5895126.793	2.144
469	16:11:29	-0.001	13.146	-0.000	Manual	5895126.796	2.144
470	16:11:30	-0.001	13.146	-0.000	Manual	5895126.803	2.144
471	16:11:31	-0.001	13.146	-0.000	Manual	5895126.810	2.144
472	16:11:32	-0.001	13.146	-0.001	Manual	5895126.810	2.144
473	16:11:33	-0.002	13.146	-0.001	Manual	5895126.828	2.144
474	16:11:34	-0.002	13.146	-0.001	Manual	5895126.828	2.144
475	16:11:35	-0.002	13.146	-0.001	Manual	5895126.838	2.144
476	16:11:36	-0.002	13.146	-0.001	Manual	5895126.845	2.144
477	16:11:37	-0.002	13.146	-0.001	Manual	5895126.855	2.144
478	16:11:38	-0.002	13.146	-0.001	Manual	5895126.866	2.144
479	16:11:39	-0.003	13.146	-0.001	Manual	5895126.876	2.144
480	16:11:40	-0.002	13.146	-0.001	Manual	5895126.880	2.144
481	16:11:41	-0.002	13.146	-0.001	Manual	5895126.890	2.144
482	16:11:42	-0.002	13.146	-0.001	Manual	5895126.904	2.144
483	16:11:43	-0.002	13.146	-0.001	Manual	5895126.908	2.144
484	16:11:44	-0.002	13.146	-0.001	Manual	5895126.915	2.144
485	16:11:45	-0.001	13.146	-0.001	Manual	5895126.911	2.144
486	16:11:46	-0.001	13.146	-0.001	Manual	5895126.922	2.144
487	16:11:47	-0.001	13.146	-0.001	Manual	5895126.925	2.144
488	16:11:48	-0.002	13.146	-0.001	Manual	5895126.936	2.144
489	16:11:49	-0.002	13.146	-0.001	Manual	5895126.943	2.144
490	16:11:50	-0.002	13.146	-0.001	Manual	5895126.953	2.144
491	16:11:51	-0.002	13.146	-0.001	Manual	5895126.957	2.144
492	16:11:52	-0.002	13.146	-0.001	Manual	5895126.967	2.144
493	16:11:53	-0.002	13.146	-0.001	Manual	5895126.971	2.144
494	16:11:54	-0.001	13.146	-0.001	Manual	5895126.978	2.144
495	16:11:55	-0.002	13.146	-0.001	Manual	5895126.992	2.144
496	16:11:56	-0.002	13.146	-0.001	Manual	5895126.992	2.144
497	16:11:57	-0.002	13.146	-0.001	Manual	5895127.002	2.144
498	16:11:58	-0.002	13.146	-0.001	Manual	5895127.006	2.144
499	16:11:59	-0.001	13.146	-0.001	Manual	5895127.009	2.144
500	16:12:00	-0.002	13.146	-0.001	Manual	5895127.020	2.144
501	16:12:01	-0.002	13.146	-0.001	Manual	5895127.030	2.144
502	16:12:02	-0.002	13.146	-0.001	Manual	5895127.037	2.144
503	16:12:03	-0.002	13.146	-0.001	Manual	5895127.037	2.144
504	16:12:04	-0.002	13.146	-0.001	Manual	5895127.055	2.144
505	16:12:05	-0.001	13.146	-0.001	Manual	5895127.051	2.144
506	16:12:06	-0.001	13.146	-0.001	Manual	5895127.055	2.144
507	16:12:07	-0.001	13.146	-0.001	Manual	5895127.062	2.144
508	16:12:08	-0.001	13.146	-0.001	Manual	5895127.065	2.144
509	16:12:09	-0.001	13.146	-0.001	Manual	5895127.072	2.144
510	16:12:10	-0.002	13.146	-0.001	Manual	5895127.082	2.144
511	16:12:11	-0.002	13.146	-0.001	Manual	5895127.089	2.144
512	16:12:12	-0.002	13.146	-0.001	Manual	5895127.093	2.144
513	16:12:13	-0.002	13.146	-0.001	Manual	5895127.110	2.144
514	16:12:14	-0.002	13.146	-0.001	Manual	5895127.110	2.144
515	16:12:15	-0.002	13.146	-0.001	Manual	5895127.117	2.144
516	16:12:16	-0.001	13.146	-0.001	Manual	5895127.117	2.144
517	16:12:17	-0.001	13.146	-0.001	Manual	5895127.121	2.144
518	16:12:18	-0.001	13.146	-0.001	Manual	5895127.131	2.144
519	16:12:19	-0.002	13.146	-0.001	Manual	5895127.142	2.144
520	16:12:20	-0.002	13.146	-0.001	Manual	5895127.156	2.144
521	16:12:21	-0.003	13.146	-0.001	Manual	5895127.163	2.144
522	16:12:22	-0.002	13.146	-0.001	Manual	5895127.170	2.144
523	16:12:23	-0.002	13.146	-0.001	Manual	5895127.170	2.144
524	16:12:24	-0.001	13.146	-0.001	Manual	5895127.173	2.144
525	16:12:25	-0.001	13.146	-0.001	Manual	5895127.173	2.144
526	16:12:26	-0.000	13.146	-0.001	Manual	5895127.177	2.144
527	16:12:27	-0.001	13.146	-0.001	Manual	5895127.184	2.144
528	16:12:28	-0.000	13.146	-0.001	Manual	5895127.180	2.144
529	16:12:29	-0.001	13.146	-0.001	Manual	5895127.194	2.144
530	16:12:30	-0.002	13.146	-0.001	Manual	5895127.205	2.144
531	16:12:31	-0.001	13.146	-0.001	Manual	5895127.205	2.144
532	16:12:32	-0.002	13.146	-0.001	Manual	5895127.205	2.144
533	16:12:33	-0.001	13.146	-0.001	Manual	5895127.212	2.144
534	16:12:34	-0.000	13.146	-0.001	Manual	5895127.212	2.144
535	16:12:35	-0.001	13.146	-0.001	Manual	5895127.222	2.144
536	16:12:36	-0.001	13.146	-0.001	Manual	5895127.226	2.144
537	16:12:37	-0.001	13.146	-0.001	Manual	5895127.226	2.144
538	16:12:38	-0.001	13.146	-0.001	Manual	5895127.222	2.144
539	16:12:39	-0.001	13.146	-0.001	Manual	5895127.236	2.144
540	16:12:40	-0.001	13.146	-0.001	Manual	5895127.243	2.144
541	16:12:41	-0.001	13.146	-0.001	Manual	5895127.240	2.144
542	16:12:42	-0.001	13.146	-0.001	Manual	5895127.243	2.144
543	16:12:43	-0.001	13.146	-0.001	Manual	5895127.250	2.144
544	16:12:44	-0.000	13.146	-0.001	Manual	5895127.247	2.144
545	16:12:45	-0.001	13.146	-0.001	Manual	5895127.250	2.144
546	16:12:46	-0.001	13.146	-0.001	Manual	5895127.254	2.144
547	16:12:47	-0.000	13.146	-0.001	Manual	5895127.254	2.144
548	16:12:48	-0.000	13.146	-0.001	Manual	5895127.254	2.144
549	16:12:49	0.000	13.146	-0.001	Manual	5895127.250	2.144
550	16:12:50	-0.000	13.146	-0.001	Manual	5895127.261	2.144
551	16:12:51	-0.001	13.146	-0.001	Manual	5895127.264	2.144
552	16:12:52	-0.001	13.146	-0.001	Manual	5895127.271	2.144
553	16:12:53	-0.002	13.146	-0.001	Manual	5895127.278	2.144
554	16:12:54	-0.001	13.146	-0.001	Manual	5895127.275	2.144
555	16:12:55	-0.000	13.146	-0.001	Manual	5895127.275	2.144
556	16:12:56	-0.000	13.146	-0.001	Manual	5895127.275	2.144
557	16:12:57	0.000	13.146	-0.001	Manual	5895127.275	2.144
558	16:12:58	-0.000	13.146	-0.001	Manual	5895127.275	2.144
559	16:12:59	0.000	13.146	-0.001	Manual	5895127.275	2.144
560	16:13:00	-0.000	13.146	-0.001	Manual	5895127.278	2.144
561	16:13:01	-0.000	13.146	-0.001	Manual	5895127.278	2.144
562	16:13:02	-0.000	13.146	-0.001	Manual	5895127.282	2.144
563	16:13:03	-0.001	13.146	-0.001	Manual	5895127.289	2.144
564	16:13:04	-0.001	13.146	-0.001	Manual	5895127.285	2.144
565	16:13:05	-0.001	13.146	-0.001	Manual	5895127.296	2.144
566	16:13:06	-0.001	13.146	-0.001	Manual	5895127.296	2.144
567	16:13:07	-0.001	13.146	-0.001	Manual	5895127.306	2.144
568	16:13:08	-0.001	13.146	-0.001	Manual	5895127.303	2.144
569	16:13:09	-0.000	13.146	-0.001	Manual	5895127.299	2.144
570	16:13:10	-0.001	13.146	-0.001	Manual	5895127.309	2.144
571	16:13:11	-0.000	13.146	-0.001	Manual	5895127.313	2.144
572	16:13:12	-0.001	13.146	-0.001	Manual	5895127.316	2.144
573	16:13:13	-0.002	13.146	-0.001	Manual	5895127.323	2.144
574	16:13:14	-0.001	13.146	-0.001	Manual	5895127.327	2.144
575	16:13:15	-0.002	13.146	-0.001	Manual	5895127.341	2.144
576	16:13:16	-0.002	13.146	-0.001	Manual	5895127.341	2.144
577	16:13:17	-0.001	13.146	-0.001	Manual	5895127.344	2.144
578	16:13:18	-0.001	13.146	-0.001	Manual	5895127.344	2.144
579	16:13:19	-0.001	13.146	-0.001	Manual	5895127.355	2.144
580	16:13:20	-0.001	13.146	-0.001	Manual	5895127.351	2.144
581	16:13:21	-0.001	13.146	-0.001	Manual	5895127.365	2.144
582	16:13:22	-0.001	13.146	-0.001	Manual	5895127.355	2.144
583	16:13:23	-0.000	13.146	-0.001	Manual	5895127.358	2.144
584	16:13:24	-0.000	13.146	-0.001	Manual	5895127.358	2.144
585	16:13:25	0.000	13.146	-0.001	Manual	5895127.365	2.144
586	16:13:26	-0.001	13.146	-0.001	Manual	5895127.365	2.144
587	16:13:27	-0.001	13.146	-0.001	Manual	5895127.369	2.144
588	16:13:28	-0.001	13.146	-0.001	Manual	5895127.372	2.144
589	16:13:29	0.000	13.146	-0.001	Manual	5895127.365	2.144
590	16:13:30	-0.000	13.146	-0.001	Manual	5895127.365	2.144
591	16:13:31	0.000	13.146	-0.001	Manual	5895127.365	2.144
592	16:13:32	-0.000	13.146	-0.001	Manual	5895127.369	2.144
593	16:13:33	-0.000	13.146	-0.001	Manual	5895127.376	2.144
594	16:13:34	-0.001	13.146	-0.001	Manual	5895127.376	2.144
595	16:13:35	-0.001	13.146	-0.001	Manual	5895127.376	2.144
596	16:13:36	0.000	13.146	-0.001	Manual	5895127.365	2.144
597	16:13:37	0.000	13.146	-0.001	Manual	5895127.372	2.144
598	16:13:38	0.000	13.146	-0.001	Manual	5895127.372	2.144
599	16:13:39	0.000	13.146	-0.001	Manual	5895127.376	2.144
600	16:13:40	0.000	13.146	-0.001	Manual	5895127.372	2.144
601	16:13:41	-0.000	13.146	-0.001	Manual	5895127.383	2.144
602	16:13:42	-0.000	13.146	-0.001	Manual	5895127.379	2.144
603	16:13:43	-0.001	13.146	-0.001	Manual	5895127.386	2.144
604	16:13:44	-0.001	13.146	-0.001	Manual	5895127.393	2.144
605	16:13:45	-0.000	13.146	-0.001	Manual	5895127.390	2.144
606	16:13:46	-0.001	13.146	-0.001	Manual	5895127.390	2.144
607	16:13:47	-0.001	13.146	-0.001	Manual	5895127.400	2.144
608	16:13:48	-0.001	13.146	-0.001	Manual	5895127.411	2.144
609	16:13:49	-0.002	13.146	-0.001	Manual	5895127.421	2.144
610	16:13:50	-0.001	13.146	-0.001	Manual	5895127.418	2.144
611	16:13:51	-0.002	13.146	-0.001	Manual	5895127.425	2.144
612	16:13:52	-0.001	13.146	-0.001	Manual	5895127.428	2.144
613	16:13:53	-0.001	13.146	-0.001	Manual	5895127.432	2.144
614	16:13:54	-0.000	13.146	-0.001	Manual	5895127.428	2.144
615	16:13:55	-0.001	13.146	-0.001	Manual	5895127.435	2.144
616	16:13:56	-0.001	13.146	-0.001	Manual	5895127.446	2.144
617	16:13:57	-0.001	13.146	-0.001	Manual	5895127.453	2.144
618	16:13:58	-0.002	13.146	-0.001	Manual	5895127.453	2.144
619	16:13:59	-0.002	13.146	-0.001	Manual	5895127.456	2.144
620	16:14:00	-0.002	13.146	-0.001	Manual	5895127.481	2.144
621	16:14:01	-0.002	13.146	-0.001	Manual	5895127.474	2.144
622	16:14:02	-0.002	13.146	-0.001	Manual	5895127.491	2.144
623	16:14:03	-0.003	13.146	-0.001	Manual	5895127.502	2.144
624	16:14:04	-0.002	13.146	-0.001	Manual	5895127.512	2.144
625	16:14:05	-0.002	13.146	-0.001	Manual	5895127.523	2.144
626	16:14:06	-0.002	13.146	-0.001	Manual	5895127.523	2.144
627	16:14:07	-0.002	13.146	-0.001	Manual	5895127.533	2.144
628	16:14:08	-0.002	13.146	-0.001	Manual	5895127.540	2.144
629	16:14:09	-0.002	13.146	-0.001	Manual	5895127.547	2.144
630	16:14:10	-0.002	13.146	-0.001	Manual	5895127.554	2.144
631	16:14:11	-0.001	13.146	-0.001	Manual	5895127.554	2.144
632	16:14:12	-0.001	13.146	-0.001	Manual	5895127.550	2.144
633	16:14:13	-0.000	13.146	-0.001	Manual	5895127.557	2.144
634	16:14:14	-0.001	13.146	-0.001	Manual	5895127.571	2.144
635	16:14:15	-0.002	13.146	-0.001	Manual	5895127.589	2.144
636	16:14:16	-0.002	13.146	-0.001	Manual	5895127.582	2.144
637	16:14:17	-0.002	13.146	-0.001	Manual	5895127.589	2.144
638	16:14:18	-0.001	13.146	-0.001	Manual	5895127.592	2.144
639	16:14:19	-0.001	13.146	-0.001	Manual	5895127.606	2.144
640	16:14:20	-0.002	13.146	-0.001	Manual	5895127.613	2.144
641	16:14:21	-0.002	13.146	-0.001	Manual	5895127.627	2.144
642	16:14:22	-0.003	13.146	-0.001	Manual	5895127.645	2.144
643	16:14:23	-0.002	13.146	-0.001	Manual	5895127.641	2.144
644	16:14:24	-0.002	13.146	-0.001	Manual	5895127.648	2.144
645	16:14:25	-0.002	13.146	-0.001	Manual	5895127.655	2.144
646	16:14:26	-0.001	13.146	-0.001	Manual	5895127.655	2.144
647	16:14:27	-0.001	13.146	-0.001	Manual	5895127.662	2.144
648	16:14:28	-0.001	13.146	-0.001	Manual	5895127.666	2.144
649	16:14:29	-0.001	13.146	-0.001	Manual	5895127.673	2.144
650	16:14:30	-0.002	13.146	-0.001	Manual	5895127.680	2.144
651	16:14:31	-0.001	13.146	-0.001	Manual	5895127.683	2.144
652	16:14:32	-0.002	13.146	-0.001	Manual	5895127.690	2.144
653	16:14:33	-0.002	13.146	-0.001	Manual	5895127.701	2.144
654	16:14:34	-0.002	13.146	-0.001	Manual	5895127.704	2.144
655	16:14:35	-0.002	13.146	-0.001	Manual	5895127.711	2.144
656	16:14:36	-0.002	13.146	-0.001	Manual	5895127.715	2.144
657	16:14:37	-0.001	13.146	-0.001	Manual	5895127.722	2.144
658	16:14:38	-0.002	13.146	-0.001	Manual	5895127.732	2.144
659	16:14:39	-0.002	13.146	-0.001	Manual	5895127.739	2.144
660	16:14:40	-0.001	13.146	-0.001	Manual	5895127.732	2.144
661	16:14:41	-0.001	13.146	-0.001	Manual	5895127.743	2.144
662	16:14:42	-0.001	13.146	-0.001	Manual	5895127.739	2.144
663	16:14:43	-0.001	13.146	-0.001	Manual	5895127.743	2.144
664	16:14:44	-0.001	13.146	-0.001	Manual	5895127.753	2.144
665	16:14:45	-0.001	13.146	-0.001	Manual	5895127.753	2.144
666	16:14:46	-0.001	13.146	-0.001	Manual	5895127.753	2.144
667	16:14:47	-0.001	13.146	-0.001	Manual	5895127.753	2.144
668	16:14:48	0.000	13.146	-0.001	Manual	5895127.753	2.144
669	16:14:49	-0.000	13.146	-0.001	Manual	5895127.760	2.144
670	16:14:50	0.000	13.146	-0.001	Manual	5895127.753	2.144
671	16:14:51	0.000	13.146	-0.001	Manual	5895127.750	2.144
672	16:14:52	0.000	13.146	-0.001	Manual	5895127.746	2.144
673	16:14:53	0.001	13.146	-0.001	Manual	5895127.750	2.144
674	16:14:54	-0.000	13.146	-0.001	Manual	5895127.757	2.144
675	16:14:55	-0.001	13.146	-0.001	Manual	5895127.760	2.144
676	16:14:56	-0.001	13.146	-0.001	Manual	5895127.757	2.144
677	16:14:57	-0.001	13.146	-0.001	Manual	5895127.760	2.144
678	16:14:58	-0.000	13.146	-0.001	Manual	5895127.760	2.144
679	16:14:59	0.000	13.146	-0.001	Manual	5895127.753	2.144
680	16:15:00	0.000	13.146	-0.001	Manual	5895127.757	2.144
681	16:15:01	0.000	13.146	-0.001	Manual	5895127.764	2.144
682	16:15:02	-0.001	13.146	-0.001	Manual	5895127.770	2.144
683	16:15:03	-0.001	13.146	-0.001	Manual	5895127.770	2.144
684	16:15:04	-0.001	13.146	-0.001	Manual	5895127.770	2.144
685	16:15:05	-0.000	13.146	-0.001	Manual	5895127.770	2.144
686	16:15:06	-0.001	13.146	-0.001	Manual	5895127.784	2.144
687	16:15:07	-0.000	13.146	-0.001	Manual	5895127.777	2.144
688	16:15:08	-0.001	13.146	-0.001	Manual	5895127.781	2.144
689	16:15:09	-0.001	13.146	-0.001	Manual	5895127.788	2.144
690	16:15:10	-0.000	13.146	-0.001	Manual	5895127.795	2.144
691	16:15:11	-0.001	13.146	-0.001	Manual	5895127.798	2.144
692	16:15:12	-0.002	13.146	-0.001	Manual	5895127.812	2.144
693	16:15:13	-0.001	13.146	-0.001	Manual	5895127.805	2.144
694	16:15:14	-0.001	13.146	-0.001	Manual	5895127.812	2.144
695	16:15:15	-0.001	13.146	-0.001	Manual	5895127.809	2.144
696	16:15:16	-0.000	13.146	-0.001	Manual	5895127.812	2.144
697	16:15:17	-0.001	13.146	-0.001	Manual	5895127.819	2.144
698	16:15:18	-0.001	13.146	-0.001	Manual	5895127.830	2.144
699	16:15:19	-0.002	13.146	-0.001	Manual	5895127.837	2.144
700	16:15:20	-0.002	13.146	-0.001	Manual	5895127.840	2.144
701	16:15:21	-0.001	13.146	-0.001	Manual	5895127.840	2.144
702	16:15:22	0.000	13.146	-0.001	Manual	5895127.830	2.144
703	16:15:23	-0.000	13.146	-0.001	Manual	5895127.840	2.144
704	16:15:24	-0.000	13.146	-0.001	Manual	5895127.847	2.144
705	16:15:25	-0.001	13.146	-0.001	Manual	5895127.858	2.144
706	16:15:26	-0.002	13.146	-0.001	Manual	5895127.858	2.144
707	16:15:27	-0.002	13.146	-0.001	Manual	5895127.868	2.144
708	16:15:28	-0.001	13.146	-0.001	Manual	5895127.868	2.144
709	16:15:29	-0.001	13.146	-0.001	Manual	5895127.872	2.144
710	16:15:30	-0.002	13.146	-0.001	Manual	5895127.882	2.144
711	16:15:31	-0.001	13.146	-0.001	Manual	5895127.889	2.144
712	16:15:32	-0.001	13.146	-0.001	Manual	5895127.886	2.144
713	16:15:33	-0.001	13.146	-0.001	Manual	5895127.889	2.144
714	16:15:34	-0.001	13.146	-0.001	Manual	5895127.900	2.144
715	16:15:35	-0.002	13.146	-0.001	Manual	5895127.914	2.144
716	16:15:36	-0.002	13.146	-0.001	Manual	5895127.910	2.144
717	16:15:37	-0.001	13.146	-0.001	Manual	5895127.907	2.144
718	16:15:38	-0.001	13.146	-0.001	Manual	5895127.917	2.144
719	16:15:39	-0.001	13.146	-0.001	Manual	5895127.931	2.144
720	16:15:40	-0.001	13.146	-0.001	Manual	5895127.931	2.144
721	16:15:41	-0.002	13.146	-0.001	Manual	5895127.942	2.144
722	16:15:42	-0.002	13.146	-0.001	Manual	5895127.952	2.144
723	16:15:43	-0.002	13.146	-0.001	Manual	5895127.966	2.144
724	16:15:44	-0.003	13.146	-0.001	Manual	5895127.980	2.144
725	16:15:45	-0.003	13.146	-0.001	Manual	5895127.987	2.144
726	16:15:46	-0.003	13.146	-0.001	Manual	5895127.998	2.144
727	16:15:47	-0.002	13.146	-0.001	Manual	5895128.004	2.144
728	16:15:48	-0.002	13.146	-0.001	Manual	5895128.004	2.144
729	16:15:49	-0.001	13.146	-0.001	Manual	5895128.008	2.144
730	16:15:50	-0.002	13.146	-0.001	Manual	5895128.029	2.144
731	16:15:51	-0.002	13.146	-0.001	Manual	5895128.036	2.144
732	16:15:52	-0.003	13.146	-0.001	Manual	5895128.046	2.144
733	16:15:53	-0.003	13.146	-0.001	Manual	5895128.067	2.144
734	16:15:54	-0.003	13.146	-0.001	Manual	5895128.074	2.144
735	16:15:55	-0.004	13.146	-0.001	Manual	5895128.095	2.144
736	16:15:56	-0.003	13.146	-0.001	Manual	5895128.099	2.144
737	16:15:57	-0.003	13.146	-0.001	Manual	5895128.109	2.144
738	16:15:58	-0.003	13.146	-0.001	Manual	5895128.116	2.144
739	16:15:59	-0.002	13.146	-0.001	Manual	5895128.123	2.144
740	16:16:00	-0.003	13.146	-0.001	Manual	5895128.137	2.144
741	16:16:01	-0.003	13.146	-0.001	Manual	5895128.151	2.144
742	16:16:02	-0.002	13.146	-0.001	Manual	5895128.155	2.144
743	16:16:03	-0.003	13.146	-0.001	Manual	5895128.169	2.144
744	16:16:04	-0.002	13.146	-0.001	Manual	5895128.169	2.144
