	Timestamp	Filtered Rate: CBP	Filtered Rate: TxOPhCz	Filtered Rate: EtO-BsubPc	Source Power: CBP	Source Power: TxOPhCz	Source Power: EtO-BsubPc	Thickness: CBP	Thickness: TxOPhCz	Thickness: EtO-BsubPc	State: CBP	State: TxOPhCz	State: EtO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: TxOPhCz	Fundamental  Frequency: EtO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: TxOPhCz	Current Z-Ratio: EtO-BsubPc
4586	14:23:00	0.812	0.256	0.010	25.264	14.703	20.050	0.244	0.025	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
4587	14:23:01	0.802	0.259	0.010	25.825	14.487	20.050	0.245	0.026	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
4588	14:23:02	0.795	0.258	0.010	26.081	14.487	20.050	0.246	0.026	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4589	14:23:03	0.794	0.254	0.010	26.105	14.812	20.050	0.246	0.026	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
4590	14:23:04	0.803	0.249	0.010	25.698	15.387	20.050	0.247	0.026	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4591	14:23:05	0.798	0.242	0.010	25.698	15.387	20.050	0.248	0.027	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4592	14:23:06	0.797	0.235	0.010	25.535	15.821	20.050	0.249	0.027	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4593	14:23:07	0.794	0.228	0.010	25.916	16.152	20.050	0.250	0.027	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4594	14:23:08	0.790	0.223	0.010	25.865	16.152	20.050	0.250	0.027	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4595	14:23:09	0.790	0.218	0.010	26.010	16.247	20.050	0.251	0.027	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4596	14:23:10	0.799	0.215	0.010	25.753	16.219	20.050	0.252	0.028	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4597	14:23:11	0.800	0.213	0.010	25.753	16.219	20.050	0.253	0.028	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4598	14:23:12	0.800	0.213	0.010	25.446	16.060	20.050	0.254	0.028	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4599	14:23:13	0.803	0.212	0.010	25.536	15.858	20.051	0.254	0.028	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4600	14:23:14	0.786	0.211	0.010	25.970	15.858	20.051	0.255	0.029	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4601	14:23:15	0.773	0.210	0.010	26.465	15.880	20.051	0.256	0.029	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4602	14:23:16	0.773	0.208	0.010	26.520	15.915	20.051	0.257	0.029	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4603	14:23:17	0.774	0.206	0.010	26.520	15.915	20.054	0.257	0.029	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4604	14:23:18	0.789	0.205	0.010	26.059	16.079	20.054	0.258	0.029	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4605	14:23:19	0.806	0.203	0.010	25.593	16.095	20.054	0.259	0.030	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4606	14:23:20	0.807	0.203	0.010	25.052	16.095	20.054	0.260	0.030	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4607	14:23:21	0.804	0.203	0.010	25.576	16.015	20.052	0.261	0.030	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4608	14:23:22	0.797	0.202	0.010	25.977	16.008	20.052	0.261	0.030	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
4609	14:23:23	0.796	0.202	0.010	25.977	16.008	20.052	0.262	0.030	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	792
4610	14:23:24	0.796	0.200	0.010	26.049	16.014	20.052	0.263	0.031	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	791
4611	14:23:25	0.798	0.199	0.010	25.858	16.193	20.053	0.264	0.031	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	791
4612	14:23:26	0.798	0.197	0.010	25.763	16.193	20.053	0.265	0.031	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4613	14:23:27	0.800	0.195	0.010	25.796	16.231	20.053	0.265	0.031	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4614	14:23:28	0.803	0.194	0.010	25.679	16.335	20.053	0.266	0.031	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4615	14:23:29	0.806	0.192	0.010	25.679	16.335	20.054	0.267	0.032	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	782
4616	14:23:30	0.806	0.191	0.010	25.630	16.399	20.054	0.268	0.032	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	781
4617	14:23:31	0.804	0.191	0.010	25.688	16.395	20.054	0.269	0.032	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
4618	14:23:32	0.802	0.191	0.010	25.746	16.395	20.054	0.269	0.032	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
4619	14:23:33	0.802	0.191	0.010	25.867	16.334	20.054	0.270	0.032	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
4620	14:23:34	0.800	0.191	0.010	25.836	16.314	20.054	0.271	0.033	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4621	14:23:35	0.796	0.191	0.010	25.836	16.314	20.054	0.272	0.033	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4622	14:23:36	0.795	0.190	0.010	25.935	16.308	20.054	0.273	0.033	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4623	14:23:37	0.794	0.189	0.010	25.934	16.442	20.054	0.273	0.033	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4624	14:23:38	0.788	0.188	0.010	25.975	16.442	20.054	0.274	0.033	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4625	14:23:39	0.785	0.188	0.010	26.135	16.527	20.054	0.275	0.033	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4626	14:23:40	0.781	0.187	0.010	26.155	16.561	20.054	0.276	0.034	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
4627	14:23:41	0.779	0.187	0.010	26.155	16.561	20.056	0.277	0.034	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
4628	14:23:42	0.784	0.187	0.010	26.248	16.516	20.056	0.277	0.034	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
4629	14:23:43	0.792	0.188	0.010	25.957	16.494	20.056	0.278	0.034	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	782
4630	14:23:44	0.816	0.189	0.010	25.640	16.494	20.056	0.001	0.034	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4631	14:23:45	0.928	0.190	0.010	23.703	16.462	20.055	0.002	0.035	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4632	14:23:46	0.944	0.192	0.010	20.096	16.280	20.055	0.003	0.000	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4633	14:23:47	0.889	0.194	0.010	20.096	16.280	20.055	0.003	0.000	0.037	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
4634	14:23:48	0.832	0.196	0.010	25.275	16.198	20.055	0.004	0.001	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4635	14:23:49	0.801	0.197	0.010	27.686	16.140	20.052	0.005	0.001	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4636	14:23:50	0.801	0.198	0.010	27.101	16.140	20.052	0.006	0.001	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4637	14:23:51	0.816	0.198	0.010	25.533	16.236	20.052	0.007	0.001	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4638	14:23:52	0.828	0.198	0.010	24.697	16.259	20.052	0.008	0.001	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4639	14:23:53	0.842	0.197	0.010	24.697	16.259	20.052	0.008	0.002	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4640	14:23:54	0.840	0.195	0.010	24.538	16.406	20.052	0.009	0.002	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4641	14:23:55	0.831	0.194	0.010	24.778	16.540	20.052	0.010	0.002	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4642	14:23:56	0.816	0.193	0.010	25.559	16.540	20.052	0.011	0.002	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
4643	14:23:57	0.802	0.193	0.010	25.935	16.565	20.053	0.012	0.002	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4644	14:23:58	0.795	0.192	0.010	26.030	16.550	20.053	0.013	0.002	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4645	14:23:59	0.794	0.193	0.010	26.030	16.550	20.053	0.013	0.003	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4646	14:24:00	0.794	0.192	0.010	25.769	16.522	20.053	0.014	0.003	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	780
4647	14:24:01	0.790	0.193	0.010	25.530	16.527	20.054	0.015	0.003	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	782
4648	14:24:02	0.781	0.193	0.010	25.757	16.527	20.054	0.016	0.003	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
4649	14:24:03	0.778	0.193	0.010	26.064	16.484	20.054	0.016	0.003	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
4650	14:24:04	0.777	0.193	0.010	25.932	16.513	20.054	0.017	0.004	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
4651	14:24:05	0.780	0.194	0.010	25.932	16.513	20.055	0.018	0.004	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4652	14:24:06	0.781	0.194	0.010	25.718	16.456	20.055	0.019	0.004	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4653	14:24:07	0.783	0.195	0.010	25.700	16.454	20.055	0.020	0.004	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4654	14:24:08	0.792	0.195	0.010	25.671	16.454	20.055	0.020	0.004	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	791
4655	14:24:09	0.800	0.195	0.010	25.279	16.446	20.055	0.021	0.005	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
4656	14:24:10	0.811	0.196	0.010	25.191	16.438	20.055	0.022	0.005	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4657	14:24:11	0.808	0.197	0.010	25.191	16.438	20.055	0.023	0.005	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
4658	14:24:12	0.810	0.199	0.010	25.128	16.390	20.055	0.024	0.005	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
4659	14:24:13	0.818	0.200	0.010	25.519	16.300	20.057	0.024	0.005	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4660	14:24:14	0.830	0.201	0.010	24.978	16.300	20.057	0.025	0.006	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4661	14:24:15	0.840	0.202	0.010	24.646	16.225	20.057	0.026	0.006	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4662	14:24:16	0.849	0.203	0.010	24.485	16.192	20.057	0.027	0.006	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4663	14:24:17	0.844	0.204	0.010	24.485	16.192	20.055	0.028	0.006	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
4664	14:24:18	0.836	0.205	0.010	24.775	16.182	20.055	0.029	0.006	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4665	14:24:19	0.820	0.205	0.010	25.327	16.172	20.055	0.029	0.007	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4666	14:24:20	0.809	0.205	0.010	25.757	16.172	20.055	0.030	0.007	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4667	14:24:21	0.800	0.205	0.010	25.875	16.207	20.052	0.031	0.007	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	792
4668	14:24:22	0.791	0.204	0.010	25.810	16.288	20.052	0.032	0.007	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	791
4669	14:24:23	0.789	0.203	0.010	25.810	16.288	20.052	0.033	0.007	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
4670	14:24:24	0.786	0.201	0.010	25.759	16.393	20.052	0.033	0.008	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
4671	14:24:25	0.786	0.200	0.010	25.674	16.484	20.051	0.034	0.008	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4672	14:24:26	0.783	0.199	0.010	25.668	16.484	20.051	0.035	0.008	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4673	14:24:27	0.783	0.198	0.010	25.659	16.500	20.051	0.036	0.008	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
4674	14:24:28	0.782	0.198	0.010	25.715	16.494	20.051	0.037	0.008	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4675	14:24:29	0.779	0.198	0.010	25.715	16.494	20.051	0.037	0.009	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4676	14:24:30	0.778	0.197	0.010	25.782	16.461	20.051	0.038	0.009	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4677	14:24:31	0.781	0.197	0.010	25.785	16.489	20.051	0.039	0.009	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4678	14:24:32	0.779	0.197	0.010	25.682	16.489	20.051	0.040	0.009	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4679	14:24:33	0.783	0.198	0.010	25.724	16.432	20.051	0.040	0.009	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4680	14:24:34	0.785	0.199	0.010	25.636	16.364	20.051	0.041	0.010	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
4681	14:24:35	0.789	0.200	0.010	25.636	16.364	20.051	0.042	0.010	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4682	14:24:36	0.795	0.201	0.010	25.490	16.255	20.051	0.043	0.010	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4683	14:24:37	0.798	0.202	0.010	25.396	16.216	20.051	0.044	0.010	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4684	14:24:38	0.798	0.202	0.010	25.445	16.216	20.051	0.044	0.010	0.000	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	778
4685	14:24:39	0.794	0.203	0.010	25.586	16.206	20.051	0.045	0.011	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	782
4686	14:24:40	0.796	0.203	0.010	25.666	16.220	20.051	0.046	0.011	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	792
4687	14:24:41	0.796	0.204	0.010	25.666	16.220	20.053	0.047	0.011	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
4688	14:24:42	0.796	0.204	0.010	25.643	16.246	20.053	0.048	0.011	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4689	14:24:43	0.798	0.204	0.010	25.486	16.245	20.053	0.048	0.011	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4690	14:24:44	0.799	0.204	0.010	25.594	16.245	20.053	0.049	0.012	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
4691	14:24:45	0.795	0.204	0.010	25.581	16.228	20.055	0.050	0.012	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
4692	14:24:46	0.800	0.203	0.010	25.616	16.285	20.055	0.051	0.012	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
4693	14:24:47	0.793	0.202	0.010	25.616	16.285	20.055	0.052	0.012	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4694	14:24:48	0.789	0.200	0.010	25.620	16.389	20.055	0.052	0.012	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4695	14:24:49	0.785	0.199	0.010	25.941	16.489	20.055	0.053	0.013	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4696	14:24:50	0.788	0.198	0.010	25.967	16.489	20.055	0.054	0.013	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4697	14:24:51	0.790	0.198	0.010	25.540	16.473	20.055	0.055	0.013	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4698	14:24:52	0.790	0.198	0.010	25.649	16.398	20.055	0.056	0.013	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4699	14:24:53	0.787	0.199	0.010	25.649	16.398	20.054	0.056	0.013	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4700	14:24:54	0.787	0.199	0.010	25.846	16.317	20.054	0.057	0.014	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
4701	14:24:55	0.783	0.198	0.010	25.880	16.422	20.054	0.058	0.014	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
4702	14:24:56	0.783	0.197	0.010	25.869	16.422	20.054	0.059	0.014	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
4703	14:24:57	0.783	0.195	0.010	25.879	16.525	20.053	0.059	0.014	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4704	14:24:58	0.783	0.195	0.010	25.894	16.653	20.053	0.060	0.014	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4705	14:24:59	0.785	0.194	0.010	25.894	16.653	20.053	0.061	0.015	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4706	14:25:00	0.787	0.193	0.010	25.766	16.576	20.053	0.062	0.015	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
4707	14:25:01	0.785	0.193	0.010	25.784	16.632	20.054	0.063	0.015	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
4708	14:25:02	0.793	0.193	0.010	25.837	16.632	20.054	0.063	0.015	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
4709	14:25:03	0.794	0.193	0.010	25.588	16.591	20.054	0.064	0.015	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4710	14:25:04	0.798	0.193	0.010	25.680	16.580	20.054	0.065	0.016	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4711	14:25:05	0.799	0.194	0.010	25.680	16.580	20.052	0.066	0.016	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4712	14:25:06	0.802	0.196	0.010	25.546	16.459	20.052	0.067	0.016	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4713	14:25:07	0.804	0.198	0.010	25.616	16.343	20.052	0.067	0.016	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4714	14:25:08	0.810	0.200	0.010	25.534	16.343	20.052	0.068	0.016	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4715	14:25:09	0.811	0.200	0.010	25.344	16.225	20.053	0.069	0.017	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4716	14:25:10	0.817	0.201	0.010	25.480	16.359	20.053	0.070	0.017	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	781
4717	14:25:11	0.816	0.201	0.010	25.480	16.359	20.053	0.071	0.017	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
4718	14:25:12	0.818	0.201	0.010	25.315	16.327	20.053	0.071	0.017	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4719	14:25:13	0.818	0.203	0.010	25.416	16.316	20.053	0.072	0.017	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4720	14:25:14	0.815	0.203	0.010	25.395	16.316	20.053	0.073	0.018	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4721	14:25:15	0.814	0.203	0.010	25.518	16.253	20.053	0.074	0.018	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	791
4722	14:25:16	0.810	0.203	0.010	25.621	16.345	20.053	0.075	0.018	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4723	14:25:17	0.808	0.202	0.010	25.621	16.345	20.054	0.075	0.018	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4724	14:25:18	0.802	0.203	0.010	25.696	16.333	20.054	0.076	0.018	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
4725	14:25:19	0.802	0.202	0.010	25.702	16.352	20.054	0.077	0.019	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
4726	14:25:20	0.797	0.202	0.010	25.698	16.352	20.054	0.078	0.019	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
4727	14:25:21	0.798	0.201	0.010	25.804	16.392	20.053	0.079	0.019	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4728	14:25:22	0.800	0.201	0.010	25.649	16.404	20.053	0.079	0.019	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4729	14:25:23	0.792	0.201	0.010	25.649	16.404	20.053	0.080	0.019	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
4730	14:25:24	0.790	0.200	0.010	25.648	16.422	20.053	0.081	0.020	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4731	14:25:25	0.789	0.200	0.010	25.963	16.467	20.054	0.082	0.020	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
4732	14:25:26	0.789	0.199	0.010	25.816	16.467	20.054	0.083	0.020	0.001	Deposit	Deposit	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
