	Timestamp	Filtered Rate: CBP	Filtered Rate: BuO-BsubPc	Source Power: CBP	Source Power: BuO-BsubPc	Thickness: CBP	Thickness: BuO-BsubPc	State: CBP	State: BuO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: BuO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: BuO-BsubPc
877	11:57:51	0.001	0.003	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	784
878	11:57:52	-0.001	0.003	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
879	11:57:53	0.000	0.003	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	784
880	11:57:54	-0.000	0.003	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
881	11:57:55	0.001	0.003	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	790
882	11:57:56	0.001	0.003	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	789
883	11:57:57	-0.001	0.003	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	789
884	11:57:58	0.001	0.003	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
885	11:57:59	0.000	0.003	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
886	11:58:00	-0.001	0.003	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
887	11:58:01	0.002	0.003	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
888	11:58:02	-0.001	0.003	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
889	11:58:03	0.000	0.003	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
890	11:58:04	0.001	0.003	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
891	11:58:05	0.000	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
892	11:58:06	0.001	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
893	11:58:07	-0.000	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
894	11:58:08	0.001	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
895	11:58:09	0.001	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
896	11:58:10	-0.001	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
897	11:58:11	0.001	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
898	11:58:12	-0.001	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
899	11:58:13	0.000	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
900	11:58:14	0.002	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
901	11:58:15	0.000	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
902	11:58:16	-0.001	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
903	11:58:17	0.002	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
904	11:58:18	0.001	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
905	11:58:19	0.001	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
906	11:58:20	-0.001	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
907	11:58:21	0.001	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
908	11:58:22	0.001	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
909	11:58:23	0.001	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
910	11:58:24	0.001	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
911	11:58:25	0.000	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
912	11:58:26	0.001	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
913	11:58:27	0.000	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
914	11:58:28	-0.000	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
915	11:58:29	-0.000	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
916	11:58:30	0.001	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
917	11:58:31	0.000	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
918	11:58:32	0.000	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
919	11:58:33	0.000	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
920	11:58:34	0.000	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
921	11:58:35	0.000	0.003	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
922	11:58:36	0.001	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
923	11:58:37	0.001	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
924	11:58:38	0.001	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
925	11:58:39	0.000	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
926	11:58:40	0.001	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
927	11:58:41	0.000	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
928	11:58:42	0.001	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	784
929	11:58:43	0.000	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
930	11:58:44	0.000	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
931	11:58:45	0.001	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
932	11:58:46	-0.000	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
933	11:58:47	-0.001	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	783
934	11:58:48	0.000	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
935	11:58:49	0.001	0.002	19.503	19.599	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
936	11:58:50	0.001	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
937	11:58:51	0.000	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
938	11:58:52	0.000	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	789
939	11:58:53	-0.001	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
940	11:58:54	0.001	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
941	11:58:55	-0.001	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
942	11:58:56	0.001	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
943	11:58:57	0.001	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
944	11:58:58	-0.001	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
945	11:58:59	0.001	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
946	11:59:00	0.002	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	789
947	11:59:01	0.000	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
948	11:59:02	0.000	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	788
949	11:59:03	0.001	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	790
950	11:59:04	0.001	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	789
951	11:59:05	0.001	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	790
952	11:59:06	-0.000	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
953	11:59:07	-0.000	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
954	11:59:08	0.000	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
955	11:59:09	-0.001	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
956	11:59:10	0.000	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
957	11:59:11	0.001	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
958	11:59:12	-0.001	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
959	11:59:13	0.001	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
960	11:59:14	0.000	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	783
961	11:59:15	0.001	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	783
962	11:59:16	0.001	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	784
963	11:59:17	0.001	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	783
964	11:59:18	0.031	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	787
965	11:59:19	0.000	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
966	11:59:20	-0.000	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
967	11:59:21	-0.026	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	786
968	11:59:22	0.001	0.002	19.503	19.700	0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	785
969	11:59:23	-0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	786
970	11:59:24	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	785
971	11:59:25	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	786
972	11:59:26	-0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	786
973	11:59:27	0.002	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	786
974	11:59:28	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	786
975	11:59:29	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
976	11:59:30	0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	786
977	11:59:31	0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	785
978	11:59:32	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	786
979	11:59:33	-0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
980	11:59:34	-0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	786
981	11:59:35	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	784
982	11:59:36	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	786
983	11:59:37	0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
984	11:59:38	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
985	11:59:39	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	788
986	11:59:40	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
987	11:59:41	-0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
988	11:59:42	0.002	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
989	11:59:43	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
990	11:59:44	-0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	786
991	11:59:45	0.002	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	786
992	11:59:46	0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	786
993	11:59:47	-0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	786
994	11:59:48	-0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
995	11:59:49	0.002	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	786
996	11:59:50	-0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
997	11:59:51	0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	786
998	11:59:52	-0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
999	11:59:53	-0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1000	11:59:54	-0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	785
1001	11:59:55	-0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	785
1002	11:59:56	-0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	785
1003	11:59:57	-0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1004	11:59:58	-0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1005	11:59:59	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1006	12:00:00	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	784
1007	12:00:01	0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	785
1008	12:00:02	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	785
1009	12:00:03	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	785
1010	12:00:04	-0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1011	12:00:05	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1012	12:00:06	-0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1013	12:00:07	0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1014	12:00:08	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1015	12:00:09	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	785
1016	12:00:10	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1017	12:00:11	-0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	785
1018	12:00:12	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	785
1019	12:00:13	-0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1020	12:00:14	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	785
1021	12:00:15	0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	785
1022	12:00:16	0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	789
1023	12:00:17	0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1024	12:00:18	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1025	12:00:19	-0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1026	12:00:20	0.002	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1027	12:00:21	0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1028	12:00:22	-0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	785
1029	12:00:23	-0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	782
1030	12:00:24	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	783
1031	12:00:25	-0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	784
1032	12:00:26	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	789
1033	12:00:27	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1034	12:00:28	-0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1035	12:00:29	-0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1036	12:00:30	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1037	12:00:31	0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1038	12:00:32	0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1039	12:00:33	0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1040	12:00:34	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	785
1041	12:00:35	-0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1042	12:00:36	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1043	12:00:37	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	789
1044	12:00:38	-0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1045	12:00:39	-0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1046	12:00:40	0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	789
1047	12:00:41	0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1048	12:00:42	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	785
1049	12:00:43	0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1050	12:00:44	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	785
1051	12:00:45	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1052	12:00:46	0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1053	12:00:47	0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	785
1054	12:00:48	0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	785
1055	12:00:49	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1056	12:00:50	-0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1057	12:00:51	0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	785
1058	12:00:52	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1059	12:00:53	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1060	12:00:54	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1061	12:00:55	0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	785
1062	12:00:56	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1063	12:00:57	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1064	12:00:58	-0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1065	12:00:59	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1066	12:01:00	0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1067	12:01:01	0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1068	12:01:02	0.001	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1069	12:01:03	-0.000	0.002	19.503	19.700	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	787
