	Timestamp	Filtered Rate: CBP	Filtered Rate: F3EtO-BsubPc	Source Power: CBP	Source Power: F3EtO-BsubPc	Thickness: CBP	Thickness: F3EtO-BsubPc	State: CBP	State: F3EtO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: F3EtO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: F3EtO-BsubPc
2471	12:34:19	0.000	0.010	12.107	20.371	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2472	12:34:20	0.001	0.010	12.107	20.371	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	667
2473	12:34:21	0.001	0.010	12.107	20.371	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	667
2474	12:34:22	0.000	0.010	12.107	20.371	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	667
2475	12:34:23	0.001	0.010	12.107	20.371	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2476	12:34:24	0.001	0.010	12.107	20.371	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2477	12:34:25	0.000	0.010	12.107	20.371	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2478	12:34:26	0.000	0.010	12.107	20.371	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	663
2479	12:34:27	0.000	0.010	12.107	20.371	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2480	12:34:28	0.001	0.010	12.107	20.371	0.001	0.015	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2481	12:34:29	0.000	0.010	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2482	12:34:30	0.001	0.010	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2483	12:34:31	0.000	0.010	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2484	12:34:32	0.001	0.010	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2485	12:34:33	0.000	0.010	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2486	12:34:34	0.001	0.010	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2487	12:34:35	0.001	0.010	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2488	12:34:36	-0.001	0.010	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2489	12:34:37	-0.000	0.010	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2490	12:34:38	0.001	0.010	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2491	12:34:39	0.000	0.010	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2492	12:34:40	0.000	0.010	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2493	12:34:41	0.000	0.010	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2494	12:34:42	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2495	12:34:43	0.001	0.010	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2496	12:34:44	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2497	12:34:45	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	663
2498	12:34:46	0.000	0.010	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2499	12:34:47	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2500	12:34:48	0.000	0.010	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	663
2501	12:34:49	0.000	0.010	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2502	12:34:50	0.001	0.010	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	663
2503	12:34:51	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2504	12:34:52	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2505	12:34:53	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2506	12:34:54	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2507	12:34:55	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2508	12:34:56	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2509	12:34:57	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2510	12:34:58	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2511	12:34:59	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2512	12:35:00	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2513	12:35:01	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	663
2514	12:35:02	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2515	12:35:03	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2516	12:35:04	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2517	12:35:05	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2518	12:35:06	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2519	12:35:07	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2520	12:35:08	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2521	12:35:09	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2522	12:35:10	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2523	12:35:11	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2524	12:35:12	-0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2525	12:35:13	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2526	12:35:14	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2527	12:35:15	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2528	12:35:16	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2529	12:35:17	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2530	12:35:18	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2531	12:35:19	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2532	12:35:20	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2533	12:35:21	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2534	12:35:22	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2535	12:35:23	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2536	12:35:24	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	667
2537	12:35:25	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2538	12:35:26	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2539	12:35:27	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2540	12:35:28	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2541	12:35:29	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2542	12:35:30	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2543	12:35:31	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2544	12:35:32	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2545	12:35:33	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2546	12:35:34	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2547	12:35:35	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	667
2548	12:35:36	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2549	12:35:37	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2550	12:35:38	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2551	12:35:39	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	667
2552	12:35:40	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2553	12:35:41	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	663
2554	12:35:42	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2555	12:35:43	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2556	12:35:44	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2557	12:35:45	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2558	12:35:46	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2559	12:35:47	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	667
2560	12:35:48	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2561	12:35:49	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2562	12:35:50	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2563	12:35:51	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2564	12:35:52	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2565	12:35:53	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2566	12:35:54	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2567	12:35:55	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	663
2568	12:35:56	-0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2569	12:35:57	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2570	12:35:58	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2571	12:35:59	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2572	12:36:00	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2573	12:36:01	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2574	12:36:02	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2575	12:36:03	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2576	12:36:04	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2577	12:36:05	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2578	12:36:06	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2579	12:36:07	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2580	12:36:08	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2581	12:36:09	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2582	12:36:10	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2583	12:36:11	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2584	12:36:12	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2585	12:36:13	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	667
2586	12:36:14	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	667
2587	12:36:15	0.001	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2588	12:36:16	0.000	0.009	12.107	20.371	0.001	0.016	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2589	12:36:17	0.001	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2590	12:36:18	0.001	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2591	12:36:19	0.000	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2592	12:36:20	0.001	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2593	12:36:21	0.000	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2594	12:36:22	0.001	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2595	12:36:23	0.000	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2596	12:36:24	0.001	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	668
2597	12:36:25	0.000	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2598	12:36:26	0.001	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2599	12:36:27	0.001	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2600	12:36:28	0.000	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	667
2601	12:36:29	0.000	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2602	12:36:30	0.001	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2603	12:36:31	0.001	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2604	12:36:32	0.001	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2605	12:36:33	0.001	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2606	12:36:34	0.000	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2607	12:36:35	0.000	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2608	12:36:36	0.000	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2609	12:36:37	0.001	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	667
2610	12:36:38	-0.001	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2611	12:36:39	0.000	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2612	12:36:40	0.001	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2613	12:36:41	0.001	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2614	12:36:42	0.001	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2615	12:36:43	0.000	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	663
2616	12:36:44	0.001	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	667
2617	12:36:45	0.000	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2618	12:36:46	0.000	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2619	12:36:47	0.001	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2620	12:36:48	0.001	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2621	12:36:49	0.000	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2622	12:36:50	0.001	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	665
2623	12:36:51	0.000	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2624	12:36:52	0.001	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2625	12:36:53	0.000	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	666
2626	12:36:54	0.001	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2627	12:36:55	0.001	0.009	12.107	20.371	0.001	0.017	Manual	Manual	Sensor Status	00	Fundamental Activity	664
2628	12:36:56	0.000	0.009	12.107	20.371	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	664
2629	12:36:57	0.001	0.009	12.107	20.371	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	665
2630	12:36:58	0.000	0.009	12.107	20.371	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	667
2631	12:36:59	0.001	0.009	12.107	20.372	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	664
2632	12:37:00	0.000	0.009	12.107	20.372	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	665
2633	12:37:01	0.001	0.009	12.107	20.372	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	666
2634	12:37:02	0.000	0.009	12.107	20.372	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	664
2635	12:37:03	0.001	0.009	12.107	20.373	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	665
2636	12:37:04	0.001	0.009	12.107	20.373	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	665
2637	12:37:05	0.000	0.009	12.107	20.373	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	665
2638	12:37:06	0.001	0.009	12.107	20.373	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	664
2639	12:37:07	0.000	0.009	12.107	20.374	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	665
2640	12:37:08	0.001	0.009	12.107	20.374	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	664
2641	12:37:09	0.001	0.009	12.107	20.374	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	665
2642	12:37:10	0.000	0.009	12.107	20.374	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	665
2643	12:37:11	0.001	0.009	12.107	20.375	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	663
2644	12:37:12	0.001	0.009	12.107	20.375	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	665
2645	12:37:13	0.000	0.009	12.107	20.375	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	664
2646	12:37:14	0.001	0.009	12.107	20.375	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	665
2647	12:37:15	0.000	0.009	12.107	20.376	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	664
2648	12:37:16	0.001	0.009	12.107	20.376	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	666
2649	12:37:17	0.000	0.009	12.107	20.376	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	665
2650	12:37:18	0.001	0.009	12.107	20.376	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	665
2651	12:37:19	0.000	0.009	12.107	20.377	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	665
2652	12:37:20	0.000	0.009	12.107	20.377	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	664
2653	12:37:21	0.001	0.009	12.107	20.377	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	666
2654	12:37:22	0.001	0.009	12.107	20.377	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	666
2655	12:37:23	0.000	0.009	12.107	20.378	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	664
2656	12:37:24	0.001	0.009	12.107	20.378	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	664
2657	12:37:25	0.001	0.009	12.107	20.378	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	665
2658	12:37:26	0.000	0.009	12.107	20.378	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	665
2659	12:37:27	0.001	0.009	12.107	20.378	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	665
2660	12:37:28	0.000	0.008	12.107	20.378	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	665
2661	12:37:29	0.001	0.009	12.107	20.378	0.001	0.017	Manual	Deposit	Sensor Status	00	Fundamental Activity	667
