	Timestamp	Filtered Rate: CBP	Filtered Rate: tBuO-BsubPc	Source Power: CBP	Source Power: tBuO-BsubPc	Thickness: CBP	Thickness: tBuO-BsubPc	State: CBP	State: tBuO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: tBuO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: tBuO-BsubPc
252	12:09:15	-0.000	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
253	12:09:16	-0.000	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
254	12:09:17	0.000	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
255	12:09:18	0.001	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
256	12:09:19	0.001	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
257	12:09:20	0.000	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
258	12:09:21	0.000	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
259	12:09:22	-0.000	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
260	12:09:23	-0.000	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
261	12:09:24	0.000	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
262	12:09:25	-0.000	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
263	12:09:26	-0.001	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
264	12:09:27	-0.000	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
265	12:09:28	0.000	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	790
266	12:09:29	0.000	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	790
267	12:09:30	0.000	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
268	12:09:31	0.000	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
269	12:09:32	0.000	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
270	12:09:33	0.000	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
271	12:09:34	-0.000	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
272	12:09:35	0.000	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
273	12:09:36	-0.000	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
274	12:09:37	0.000	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
275	12:09:38	0.000	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	790
276	12:09:39	-0.000	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
277	12:09:40	0.000	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
278	12:09:41	-0.000	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
279	12:09:42	0.000	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
280	12:09:43	-0.000	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
281	12:09:44	-0.000	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
282	12:09:45	0.000	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
283	12:09:46	-0.000	0.003	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
284	12:09:47	-0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
285	12:09:48	0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
286	12:09:49	0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
287	12:09:50	0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
288	12:09:51	0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
289	12:09:52	0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
290	12:09:53	0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
291	12:09:54	0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
292	12:09:55	-0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
293	12:09:56	0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
294	12:09:57	0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
295	12:09:58	-0.001	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	789
296	12:09:59	-0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	782
297	12:10:00	0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
298	12:10:01	0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
299	12:10:02	0.001	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
300	12:10:03	0.001	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
301	12:10:04	0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
302	12:10:05	-0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
303	12:10:06	-0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
304	12:10:07	-0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
305	12:10:08	-0.001	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
306	12:10:09	-0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
307	12:10:10	0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	789
308	12:10:11	-0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
309	12:10:12	0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
310	12:10:13	-0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
311	12:10:14	-0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
312	12:10:15	-0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
313	12:10:16	0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	789
314	12:10:17	0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
315	12:10:18	0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
316	12:10:19	0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	790
317	12:10:20	-0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
318	12:10:21	-0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
319	12:10:22	-0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	784
320	12:10:23	-0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
321	12:10:24	-0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
322	12:10:25	-0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
323	12:10:26	-0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	789
324	12:10:27	-0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
325	12:10:28	-0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
326	12:10:29	0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
327	12:10:30	0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
328	12:10:31	0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
329	12:10:32	0.001	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
330	12:10:33	0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
331	12:10:34	0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
332	12:10:35	0.001	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
333	12:10:36	0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
334	12:10:37	0.001	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
335	12:10:38	0.001	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	789
336	12:10:39	-0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
337	12:10:40	0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
338	12:10:41	-0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
339	12:10:42	-0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
340	12:10:43	-0.000	0.004	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
341	12:10:44	0.000	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
342	12:10:45	-0.000	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
343	12:10:46	0.001	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	784
344	12:10:47	0.000	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	784
345	12:10:48	0.000	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	784
346	12:10:49	0.001	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
347	12:10:50	0.000	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
348	12:10:51	0.000	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	789
349	12:10:52	0.000	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	789
350	12:10:53	0.000	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	789
351	12:10:54	0.000	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
352	12:10:55	0.000	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
353	12:10:56	0.000	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	789
354	12:10:57	0.000	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
355	12:10:58	0.000	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
356	12:10:59	-0.000	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
357	12:11:00	-0.000	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
358	12:11:01	-0.000	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	789
359	12:11:02	-0.001	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	790
360	12:11:03	-0.000	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
361	12:11:04	0.000	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
362	12:11:05	0.000	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
363	12:11:06	0.000	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
364	12:11:07	-0.000	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
365	12:11:08	-0.000	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
366	12:11:09	-0.000	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
367	12:11:10	0.000	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
368	12:11:11	-0.000	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
369	12:11:12	-0.000	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
370	12:11:13	0.000	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
371	12:11:14	0.000	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	790
372	12:11:15	0.000	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
373	12:11:16	0.001	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
374	12:11:17	0.001	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	784
375	12:11:18	0.000	0.005	12.000	19.596	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	784
376	12:11:19	0.000	0.005	12.000	19.596	-0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	785
377	12:11:20	0.000	0.005	12.000	19.596	-0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	786
378	12:11:21	0.000	0.005	12.000	19.596	-0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	785
379	12:11:22	0.000	0.005	12.000	19.596	-0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	785
380	12:11:23	0.000	0.005	12.000	19.596	-0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	787
381	12:11:24	-0.000	0.005	12.000	19.596	-0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	787
382	12:11:25	0.000	0.005	12.000	19.596	-0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	786
383	12:11:26	0.001	0.005	12.000	19.596	-0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	787
384	12:11:27	0.001	0.005	12.000	19.596	-0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	788
385	12:11:28	0.000	0.005	12.000	19.596	-0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	787
386	12:11:29	0.000	0.005	12.000	19.596	-0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	787
387	12:11:30	-0.000	0.005	12.000	19.596	-0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	786
388	12:11:31	-0.001	0.005	12.000	19.596	-0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	787
389	12:11:32	-0.000	0.005	12.000	19.596	-0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	787
390	12:11:33	-0.000	0.005	12.000	19.596	-0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	788
391	12:11:34	-0.000	0.005	12.000	19.596	-0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	786
392	12:11:35	0.000	0.005	12.000	19.596	-0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	786
393	12:11:36	0.000	0.005	12.000	19.596	-0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	784
394	12:11:37	0.001	0.005	12.000	19.596	-0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	788
395	12:11:38	0.001	0.005	12.000	19.596	-0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	788
396	12:11:39	0.001	0.005	12.000	19.596	-0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	789
397	12:11:40	0.001	0.005	12.000	19.596	-0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	787
398	12:11:41	0.000	0.005	12.000	19.596	-0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	788
