	Timestamp	Filtered Rate: CBP	Filtered Rate: TxOPhCz	Filtered Rate: F-BsubPc	Source Power: CBP	Source Power: TxOPhCz	Source Power: F-BsubPc	Thickness: CBP	Thickness: TxOPhCz	Thickness: F-BsubPc	State: CBP	State: TxOPhCz	State: F-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: TxOPhCz	Fundamental  Frequency: F-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: TxOPhCz	Current Z-Ratio: F-BsubPc
136	11:58:30	0.000	-0.029	-0.000	20.143	10.213	18.000	-0.000	-0.000	-0.000	Manual	Manual	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	752
137	11:58:31	0.000	-0.008	-0.001	20.143	10.213	18.000	-0.000	-0.000	-0.000	Manual	Manual	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	753
138	11:58:32	0.001	-0.021	-0.000	20.143	10.213	18.000	-0.000	-0.001	-0.000	Manual	Manual	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	754
139	11:58:33	0.000	0.011	-0.000	20.143	10.213	18.000	-0.000	-0.001	-0.000	Manual	Manual	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	753
140	11:58:34	0.000	0.016	-0.000	20.143	10.213	18.000	-0.000	-0.001	-0.000	Manual	Manual	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	758
141	11:58:35	0.001	-0.001	-0.000	20.143	10.213	18.000	-0.000	-0.001	-0.000	Manual	Manual	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	749
142	11:58:36	-0.001	-0.004	-0.000	20.143	10.213	18.000	-0.000	-0.001	-0.000	Manual	Manual	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	752
143	11:58:37	0.001	-0.011	-0.000	20.143	10.213	18.000	-0.000	-0.001	-0.000	Manual	Manual	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	754
144	11:58:38	0.001	-0.013	-0.000	20.143	10.213	18.000	-0.000	-0.001	-0.000	Manual	Manual	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	749
145	11:58:39	-0.000	0.009	-0.000	20.143	10.213	18.000	-0.000	-0.001	-0.000	Manual	Manual	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	758
146	11:58:40	-0.000	-0.000	-0.000	20.143	10.213	18.000	-0.000	-0.001	-0.000	Manual	Manual	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	754
147	11:58:41	0.001	0.017	-0.000	20.143	10.213	18.000	-0.000	-0.001	-0.000	Manual	Manual	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	755
148	11:58:42	0.000	0.019	-0.000	20.143	10.213	18.000	-0.000	-0.001	-0.000	Manual	Manual	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	756
149	11:58:43	0.000	0.001	-0.000	20.143	10.213	18.000	-0.000	-0.000	-0.000	Manual	Manual	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	752
150	11:58:44	0.001	0.011	0.000	20.143	10.213	18.000	-0.000	-0.000	-0.000	Manual	Manual	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	759
151	11:58:45	-0.001	-0.006	0.004	20.143	10.213	18.000	-0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	754
152	11:58:46	0.001	-0.016	0.001	20.143	10.213	18.000	-0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	749
153	11:58:47	0.000	-0.002	0.000	20.143	10.213	18.196	-0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	758
154	11:58:48	0.000	0.004	0.001	20.143	10.213	18.525	-0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
155	11:58:49	0.000	-0.000	0.000	20.143	10.213	19.409	-0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	759
156	11:58:50	0.001	-0.012	0.000	20.143	10.213	20.237	-0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	755
157	11:58:51	-0.001	-0.012	0.000	20.143	10.213	20.347	-0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
158	11:58:52	0.001	-0.016	0.000	20.143	10.213	20.397	-0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	757
159	11:58:53	0.001	-0.010	-0.000	20.143	10.213	20.447	-0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
160	11:58:54	0.000	0.007	-0.000	20.143	10.213	20.264	-0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
161	11:58:55	0.001	-0.006	-0.000	20.143	10.213	20.314	-0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
162	11:58:56	-0.001	0.001	-0.001	20.143	10.213	20.314	-0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
163	11:58:57	0.000	-0.002	-0.001	20.143	10.213	20.314	-0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
164	11:58:58	0.000	-0.000	-0.001	20.143	10.213	20.314	-0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	754
165	11:58:59	0.001	0.016	-0.001	20.143	10.213	20.314	-0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
166	11:59:00	0.000	-0.005	-0.001	20.143	10.213	20.314	-0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	757
167	11:59:01	0.000	-0.008	-0.001	20.143	10.213	20.314	-0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	754
168	11:59:02	0.001	0.006	-0.001	20.143	10.213	20.314	-0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
169	11:59:03	-0.001	-0.003	-0.001	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	758
170	11:59:04	0.001	0.003	-0.001	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
171	11:59:05	0.001	0.005	-0.001	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	755
172	11:59:06	0.000	-0.006	-0.001	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	756
173	11:59:07	0.001	-0.005	-0.001	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	755
174	11:59:08	0.001	-0.000	-0.002	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	754
175	11:59:09	0.000	0.015	-0.002	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	754
176	11:59:10	0.000	0.001	-0.002	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	756
177	11:59:11	0.001	-0.017	-0.002	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	755
178	11:59:12	-0.001	0.001	-0.002	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	750
179	11:59:13	0.001	-0.014	-0.002	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	754
180	11:59:14	0.001	-0.005	-0.002	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
181	11:59:15	-0.001	0.009	-0.002	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	754
182	11:59:16	0.001	-0.007	-0.002	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
183	11:59:17	0.000	-0.004	-0.002	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
184	11:59:18	0.000	-0.000	-0.002	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	755
185	11:59:19	0.000	-0.003	-0.002	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	755
186	11:59:20	0.001	-0.003	-0.002	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	750
187	11:59:21	0.000	-0.008	-0.002	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
188	11:59:22	0.001	0.001	-0.002	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	754
189	11:59:23	0.000	0.005	-0.001	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	756
190	11:59:24	0.000	-0.010	-0.001	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
191	11:59:25	-0.000	0.009	-0.001	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
192	11:59:26	0.000	-0.007	-0.001	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	757
193	11:59:27	0.001	-0.018	-0.001	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	754
194	11:59:28	0.000	0.028	-0.001	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
195	11:59:29	0.000	-0.012	-0.001	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
196	11:59:30	0.001	0.013	-0.001	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
197	11:59:31	0.001	0.006	-0.001	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	754
198	11:59:32	0.001	-0.036	-0.001	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	750
199	11:59:33	-0.001	-0.012	-0.001	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
200	11:59:34	0.001	-0.012	-0.001	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	754
201	11:59:35	0.001	-0.012	-0.001	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	749
202	11:59:36	-0.001	0.009	-0.001	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	755
203	11:59:37	0.001	-0.018	-0.001	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	750
204	11:59:38	0.001	-0.035	-0.001	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
205	11:59:39	0.001	-0.021	-0.001	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
206	11:59:40	0.000	-0.006	-0.001	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	750
207	11:59:41	0.001	-0.006	-0.001	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
208	11:59:42	0.000	0.013	-0.000	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
209	11:59:43	0.000	-0.008	-0.000	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
210	11:59:44	0.000	-0.013	-0.000	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	750
211	11:59:45	0.001	-0.002	-0.000	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
212	11:59:46	0.000	-0.018	-0.000	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
213	11:59:47	0.000	-0.011	-0.000	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
214	11:59:48	0.001	-0.014	-0.000	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	750
215	11:59:49	0.001	0.005	0.000	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
216	11:59:50	0.001	0.018	0.000	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
217	11:59:51	0.000	-0.002	0.000	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	749
218	11:59:52	0.001	0.053	0.000	20.143	10.213	20.314	-0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
219	11:59:53	0.000	0.010	0.000	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	749
220	11:59:54	0.001	0.011	0.000	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
221	11:59:55	0.001	0.045	0.000	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	749
222	11:59:56	0.000	-0.011	0.001	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
223	11:59:57	0.001	0.019	0.001	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	753
224	11:59:58	0.000	-0.003	0.001	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	750
225	11:59:59	0.001	0.004	0.001	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	758
226	12:00:00	0.001	-0.014	0.001	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	749
227	12:00:01	0.001	-0.005	0.001	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	750
228	12:00:02	0.000	0.004	0.001	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
229	12:00:03	0.001	-0.024	0.001	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	749
230	12:00:04	0.000	-0.009	0.001	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
231	12:00:05	0.001	0.003	0.001	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	750
232	12:00:06	0.000	-0.001	0.001	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
233	12:00:07	0.000	0.018	0.001	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	755
234	12:00:08	0.001	0.008	0.001	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	750
235	12:00:09	0.001	-0.013	0.001	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
236	12:00:10	0.001	-0.011	0.002	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	750
237	12:00:11	0.000	-0.023	0.002	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	749
238	12:00:12	0.003	-0.005	0.002	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
239	12:00:13	0.000	-0.013	0.002	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
240	12:00:14	0.001	-0.023	0.002	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
241	12:00:15	0.001	-0.001	0.002	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	751
242	12:00:16	0.000	-0.006	0.002	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	749
243	12:00:17	0.001	-0.018	0.002	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	750
244	12:00:18	-0.000	0.009	0.002	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	749
245	12:00:19	0.001	-0.013	0.002	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	750
246	12:00:20	-0.000	-0.008	0.002	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	750
247	12:00:21	0.001	0.004	0.002	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
248	12:00:22	0.001	0.001	0.002	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	749
249	12:00:23	0.001	-0.015	0.002	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	749
250	12:00:24	0.001	-0.007	0.002	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
251	12:00:25	0.001	-0.005	0.002	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	749
252	12:00:26	0.001	-0.007	0.002	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
253	12:00:27	-0.000	0.003	0.002	20.143	10.213	20.314	0.000	-0.001	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	749
254	12:00:28	0.002	-0.005	0.002	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
255	12:00:29	0.000	-0.017	0.002	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
256	12:00:30	0.001	-0.015	0.003	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	749
257	12:00:31	-0.000	-0.002	0.003	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
258	12:00:32	0.001	0.002	0.003	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	750
259	12:00:33	0.001	-0.009	0.003	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	749
260	12:00:34	0.000	0.001	0.003	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	750
261	12:00:35	0.001	0.007	0.003	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
262	12:00:36	-0.000	-0.021	0.003	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	749
263	12:00:37	0.001	0.022	0.003	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	750
264	12:00:38	-0.000	-0.037	0.003	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
265	12:00:39	0.001	-0.079	0.003	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
266	12:00:40	0.001	-0.046	0.003	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
267	12:00:41	0.000	-0.086	0.003	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
268	12:00:42	0.001	-0.019	0.003	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
269	12:00:43	0.001	-0.029	0.003	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
270	12:00:44	0.001	-0.009	0.003	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
271	12:00:45	0.001	0.014	0.003	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
272	12:00:46	0.001	0.006	0.003	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
273	12:00:47	0.000	-0.006	0.003	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	744
274	12:00:48	0.001	-0.039	0.003	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	744
275	12:00:49	0.001	-0.020	0.003	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
276	12:00:50	0.001	-0.036	0.003	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
277	12:00:51	0.002	0.024	0.003	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
278	12:00:52	0.000	0.029	0.003	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
279	12:00:53	0.001	0.015	0.003	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	744
280	12:00:54	0.001	0.042	0.003	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
281	12:00:55	0.001	0.008	0.003	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
282	12:00:56	0.001	0.021	0.004	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
283	12:00:57	0.001	0.028	0.004	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
284	12:00:58	0.001	0.002	0.004	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
285	12:00:59	0.001	0.024	0.004	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	752
286	12:01:00	0.001	0.022	0.004	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
287	12:01:01	0.001	-0.024	0.004	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
288	12:01:02	0.001	0.001	0.004	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
289	12:01:03	0.001	-0.011	0.004	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
290	12:01:04	0.001	-0.008	0.004	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
291	12:01:05	0.001	-0.012	0.004	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
292	12:01:06	0.001	-0.021	0.004	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
293	12:01:07	0.001	-0.014	0.004	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
294	12:01:08	0.001	-0.020	0.004	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	749
295	12:01:09	0.000	0.029	0.004	20.143	10.213	20.314	0.000	-0.001	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
