	Timestamp	Filtered Rate: CBP	Filtered Rate: F5PhO-BsubPc	Source Power: CBP	Source Power: F5PhO-BsubPc	Thickness: CBP	Thickness: F5PhO-BsubPc	State: CBP	State: F5PhO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: F5PhO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: F5PhO-BsubPc
701	15:50:01	-0.001	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
702	15:50:02	0.000	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
703	15:50:03	0.000	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
704	15:50:04	-0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
705	15:50:05	0.000	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	771
706	15:50:06	0.000	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
707	15:50:07	0.000	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
708	15:50:08	0.000	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
709	15:50:09	-0.001	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
710	15:50:10	0.001	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
711	15:50:11	0.001	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
712	15:50:12	-0.001	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
713	15:50:13	0.001	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
714	15:50:14	0.000	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
715	15:50:15	0.000	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
716	15:50:16	0.000	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
717	15:50:17	0.000	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
718	15:50:18	0.001	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
719	15:50:19	-0.001	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
720	15:50:20	0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
721	15:50:21	-0.001	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
722	15:50:22	0.000	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
723	15:50:23	-0.001	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
724	15:50:24	0.001	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
725	15:50:25	0.000	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
726	15:50:26	0.000	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
727	15:50:27	-0.001	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
728	15:50:28	0.000	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
729	15:50:29	0.001	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
730	15:50:30	0.000	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
731	15:50:31	0.000	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
732	15:50:32	0.000	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
733	15:50:33	0.001	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
734	15:50:34	-0.001	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
735	15:50:35	0.000	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
736	15:50:36	0.000	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
737	15:50:37	0.000	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
738	15:50:38	0.000	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
739	15:50:39	0.000	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	771
740	15:50:40	0.001	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
741	15:50:41	0.000	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	771
742	15:50:42	-0.001	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
743	15:50:43	0.001	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
744	15:50:44	0.000	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
745	15:50:45	0.001	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
746	15:50:46	-0.001	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
747	15:50:47	0.000	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
748	15:50:48	0.001	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
749	15:50:49	0.001	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
750	15:50:50	0.000	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
751	15:50:51	-0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
752	15:50:52	0.000	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	767
753	15:50:53	0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
754	15:50:54	0.000	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
755	15:50:55	0.000	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
756	15:50:56	0.000	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
757	15:50:57	0.001	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
758	15:50:58	-0.001	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
759	15:50:59	0.001	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
760	15:51:00	0.000	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
761	15:51:01	0.000	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	767
762	15:51:02	0.000	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
763	15:51:03	-0.001	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
764	15:51:04	0.001	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
765	15:51:05	0.000	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
766	15:51:06	0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
767	15:51:07	0.000	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
768	15:51:08	-0.001	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
769	15:51:09	0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
770	15:51:10	0.000	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
771	15:51:11	0.000	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
772	15:51:12	-0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	767
773	15:51:13	0.001	0.004	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
774	15:51:14	-0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
775	15:51:15	0.000	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
776	15:51:16	0.000	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
777	15:51:17	0.000	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
778	15:51:18	0.000	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
779	15:51:19	0.000	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
780	15:51:20	0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
781	15:51:21	-0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	771
782	15:51:22	0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
783	15:51:23	0.000	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
784	15:51:24	0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
785	15:51:25	0.000	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
786	15:51:26	0.000	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
787	15:51:27	-0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
788	15:51:28	0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
789	15:51:29	-0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
790	15:51:30	0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
791	15:51:31	-0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
792	15:51:32	0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
793	15:51:33	-0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
794	15:51:34	0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
795	15:51:35	0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
796	15:51:36	0.000	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	771
797	15:51:37	-0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
798	15:51:38	0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	771
799	15:51:39	-0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
800	15:51:40	0.000	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	771
801	15:51:41	0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
802	15:51:42	0.000	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
803	15:51:43	-0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
804	15:51:44	0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
805	15:51:45	0.000	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
806	15:51:46	0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	771
807	15:51:47	-0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	767
808	15:51:48	0.000	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
809	15:51:49	0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
810	15:51:50	0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	767
811	15:51:51	0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
812	15:51:52	-0.000	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
813	15:51:53	0.000	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
814	15:51:54	0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	771
815	15:51:55	-0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
816	15:51:56	0.000	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
817	15:51:57	0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
818	15:51:58	-0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
819	15:51:59	0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
820	15:52:00	-0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
821	15:52:01	0.000	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
822	15:52:02	0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
823	15:52:03	-0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
824	15:52:04	0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
825	15:52:05	0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
826	15:52:06	-0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
827	15:52:07	0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
828	15:52:08	-0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	772
829	15:52:09	0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
830	15:52:10	-0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	771
831	15:52:11	0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
832	15:52:12	-0.001	0.003	12.000	19.941	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
833	15:52:13	0.001	0.003	12.000	19.991	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
834	15:52:14	-0.001	0.003	12.000	19.991	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
835	15:52:15	0.000	0.003	12.000	19.991	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
836	15:52:16	0.000	0.003	12.000	19.991	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
837	15:52:17	0.000	0.003	12.000	19.991	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
838	15:52:18	0.000	0.003	12.000	19.991	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
839	15:52:19	0.000	0.003	12.000	19.991	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
840	15:52:20	0.001	0.003	12.000	19.991	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
841	15:52:21	0.001	0.003	12.000	19.991	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	771
842	15:52:22	0.000	0.003	12.000	19.991	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
843	15:52:23	0.000	0.003	12.000	19.991	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
844	15:52:24	0.001	0.003	12.000	19.991	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
845	15:52:25	-0.001	0.003	12.000	19.991	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
846	15:52:26	0.000	0.003	12.000	19.991	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	771
847	15:52:27	0.000	0.003	12.000	19.991	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
848	15:52:28	-0.000	0.003	12.000	19.991	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
849	15:52:29	0.000	0.003	12.000	19.991	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
850	15:52:30	0.000	0.003	12.000	19.991	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
851	15:52:31	0.000	0.003	12.000	19.991	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
852	15:52:32	0.001	0.003	12.000	19.991	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
853	15:52:33	-0.001	0.003	12.000	19.991	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
854	15:52:34	0.000	0.003	12.000	19.991	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
855	15:52:35	-0.001	0.003	12.000	19.991	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
856	15:52:36	0.000	0.003	12.000	19.991	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
857	15:52:37	0.000	0.003	12.000	19.991	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
858	15:52:38	0.000	0.003	12.000	19.991	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	771
859	15:52:39	0.000	0.003	12.000	19.991	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
860	15:52:40	0.001	0.003	12.000	19.991	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
861	15:52:41	-0.001	0.003	12.000	19.991	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
862	15:52:42	-0.001	0.003	12.000	19.991	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
863	15:52:43	0.001	0.003	12.000	19.991	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
864	15:52:44	0.000	0.003	12.000	20.041	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
865	15:52:45	0.000	0.003	12.000	20.041	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
866	15:52:46	0.000	0.003	12.000	20.041	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
867	15:52:47	0.002	0.003	12.000	20.041	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
868	15:52:48	-0.001	0.003	12.000	20.041	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
869	15:52:49	0.001	0.003	12.000	20.041	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
870	15:52:50	0.001	0.003	12.000	20.041	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
871	15:52:51	-0.001	0.003	12.000	20.041	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
872	15:52:52	0.000	0.003	12.000	20.041	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
873	15:52:53	0.001	0.003	12.000	20.041	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
874	15:52:54	-0.001	0.003	12.000	20.041	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
875	15:52:55	0.001	0.003	12.000	20.041	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
876	15:52:56	0.000	0.003	12.000	20.041	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
877	15:52:57	0.000	0.003	12.000	20.041	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
878	15:52:58	-0.001	0.003	12.000	20.041	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
879	15:52:59	0.000	0.003	12.000	20.041	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	767
880	15:53:00	0.001	0.003	12.000	20.041	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
881	15:53:01	0.000	0.003	12.000	20.041	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	767
882	15:53:02	0.000	0.003	12.000	20.041	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
883	15:53:03	-0.001	0.003	12.000	20.041	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
884	15:53:04	0.001	0.003	12.000	20.041	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
885	15:53:05	0.001	0.003	12.000	20.041	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	769
886	15:53:06	0.000	0.003	12.000	20.041	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	768
887	15:53:07	0.000	0.003	12.000	20.041	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
888	15:53:08	0.000	0.003	12.000	20.041	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
889	15:53:09	0.000	0.003	12.000	20.041	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
890	15:53:10	0.001	0.003	12.000	20.041	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	770
891	15:53:11	0.000	0.003	12.000	20.041	-0.000	0.002	Manual	Manual	Sensor Status	00	Fundamental Activity	767
