	Timestamp	Filtered Rate: CBP	Filtered Rate: tri-PXZ-trz	Filtered Rate: BuO-BsubPc	Source Power: CBP	Source Power: tri-PXZ-trz	Source Power: BuO-BsubPc	Thickness: CBP	Thickness: tri-PXZ-trz	Thickness: BuO-BsubPc	State: CBP	State: tri-PXZ-trz	State: BuO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: tri-PXZ-trz	Fundamental  Frequency: BuO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: tri-PXZ-trz	Current Z-Ratio: BuO-BsubPc
129	11:42:36	-0.001	-0.001	-0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	791
130	11:42:37	-0.001	-0.001	-0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
131	11:42:38	-0.000	-0.001	-0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
132	11:42:39	-0.001	-0.001	-0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
133	11:42:40	-0.000	-0.001	-0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
134	11:42:41	-0.001	-0.001	-0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
135	11:42:42	-0.001	-0.001	-0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
136	11:42:43	-0.000	-0.001	-0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
137	11:42:44	-0.000	-0.001	-0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
138	11:42:45	0.000	-0.001	-0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
139	11:42:46	0.000	-0.000	-0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
140	11:42:47	0.000	0.000	-0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
141	11:42:48	0.001	-0.001	-0.000	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
142	11:42:49	-0.001	-0.001	-0.000	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
143	11:42:50	0.000	-0.002	-0.000	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
144	11:42:51	-0.001	-0.001	-0.000	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
145	11:42:52	0.000	-0.001	-0.000	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
146	11:42:53	-0.000	-0.001	-0.000	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
147	11:42:54	-0.000	-0.001	-0.000	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
148	11:42:55	0.000	-0.001	-0.000	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
149	11:42:56	-0.000	-0.001	-0.000	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
150	11:42:57	-0.000	-0.001	-0.000	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
151	11:42:58	0.000	-0.001	-0.000	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
152	11:42:59	-0.000	-0.001	-0.000	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
153	11:43:00	0.001	-0.001	-0.000	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
154	11:43:01	0.000	-0.000	-0.000	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
155	11:43:02	0.000	-0.001	0.000	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
156	11:43:03	0.000	0.000	-0.000	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
157	11:43:04	-0.001	-0.001	0.000	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
158	11:43:05	0.001	-0.001	0.000	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
159	11:43:06	-0.001	-0.001	0.000	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
160	11:43:07	0.001	0.000	0.000	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
161	11:43:08	0.000	-0.002	0.000	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
162	11:43:09	0.001	-0.001	0.000	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
163	11:43:10	0.000	-0.001	0.000	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
164	11:43:11	0.000	-0.001	0.000	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
165	11:43:12	0.000	-0.001	0.000	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
166	11:43:13	0.000	-0.001	0.000	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
167	11:43:14	0.001	-0.000	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
168	11:43:15	-0.001	-0.001	0.000	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
169	11:43:16	0.001	-0.001	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
170	11:43:17	0.000	0.001	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
171	11:43:18	-0.001	-0.001	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
172	11:43:19	0.001	0.000	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
173	11:43:20	0.000	-0.001	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
174	11:43:21	0.000	-0.002	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
175	11:43:22	0.000	-0.001	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
176	11:43:23	0.000	0.000	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
177	11:43:24	0.000	-0.001	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
178	11:43:25	0.000	-0.001	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
179	11:43:26	0.001	-0.000	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
180	11:43:27	0.001	-0.001	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
181	11:43:28	0.000	-0.001	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
182	11:43:29	0.000	-0.001	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
183	11:43:30	0.001	-0.001	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
184	11:43:31	0.000	-0.001	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
185	11:43:32	-0.000	-0.001	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
186	11:43:33	0.000	-0.001	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
187	11:43:34	0.000	-0.001	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
188	11:43:35	0.000	-0.001	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
189	11:43:36	0.001	-0.001	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
190	11:43:37	0.000	-0.001	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
191	11:43:38	0.001	-0.001	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
192	11:43:39	0.000	-0.001	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
193	11:43:40	0.000	-0.000	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
194	11:43:41	0.001	-0.001	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
195	11:43:42	0.001	-0.000	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
196	11:43:43	0.000	-0.001	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
197	11:43:44	0.001	-0.000	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
198	11:43:45	0.000	-0.000	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
199	11:43:46	0.001	-0.001	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
200	11:43:47	0.001	-0.000	0.001	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
201	11:43:48	0.001	-0.001	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
202	11:43:49	0.001	0.001	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	792
203	11:43:50	-0.000	-0.000	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
204	11:43:51	0.001	-0.001	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
205	11:43:52	0.001	-0.000	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
206	11:43:53	0.000	-0.001	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
207	11:43:54	0.001	-0.001	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
208	11:43:55	0.001	-0.001	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
209	11:43:56	0.001	-0.001	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
210	11:43:57	0.001	-0.000	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
211	11:43:58	0.001	-0.000	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
212	11:43:59	0.001	-0.000	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
213	11:44:00	0.000	-0.000	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
214	11:44:01	0.001	0.000	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
215	11:44:02	0.001	0.001	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
216	11:44:03	0.001	-0.001	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
217	11:44:04	0.001	-0.001	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
218	11:44:05	0.001	0.000	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
219	11:44:06	0.001	-0.001	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
220	11:44:07	0.001	-0.001	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
221	11:44:08	0.000	-0.000	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
222	11:44:09	-0.001	0.001	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
223	11:44:10	-0.000	-0.001	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
224	11:44:11	0.001	-0.000	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
225	11:44:12	0.000	-0.000	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
226	11:44:13	0.001	0.000	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
227	11:44:14	0.001	-0.000	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
228	11:44:15	0.000	-0.000	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
229	11:44:16	0.001	-0.000	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
230	11:44:17	0.000	-0.001	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
231	11:44:18	0.001	-0.000	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
232	11:44:19	0.000	-0.000	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
233	11:44:20	0.001	-0.000	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
234	11:44:21	0.000	-0.000	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
235	11:44:22	0.001	-0.001	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
236	11:44:23	0.001	-0.000	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
237	11:44:24	0.001	-0.000	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
238	11:44:25	0.001	-0.000	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
239	11:44:26	0.001	-0.000	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
240	11:44:27	0.001	-0.000	0.003	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
241	11:44:28	0.000	-0.000	0.002	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
242	11:44:29	0.001	0.000	0.003	20.583	12.000	18.000	-0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
243	11:44:30	0.001	-0.000	0.003	20.583	12.000	18.000	-0.000	-0.000	0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
244	11:44:31	0.001	-0.000	0.003	20.583	12.000	18.000	-0.000	-0.000	0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
245	11:44:32	0.001	-0.000	0.003	20.583	12.000	18.000	0.000	-0.000	0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
246	11:44:33	0.001	-0.000	0.003	20.583	12.000	18.000	0.000	-0.000	0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
247	11:44:34	0.001	-0.001	0.003	20.583	12.000	18.000	0.000	-0.000	0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
248	11:44:35	0.001	-0.000	0.003	20.583	12.000	18.000	0.000	-0.000	0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	792
249	11:44:36	0.001	0.001	0.003	20.583	12.000	18.000	0.000	-0.000	0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	792
250	11:44:37	0.001	-0.000	0.003	20.583	12.000	18.000	0.000	-0.000	0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
251	11:44:38	0.001	-0.000	0.003	20.583	12.000	18.000	0.000	-0.000	0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
252	11:44:39	0.001	-0.000	0.003	20.583	12.000	18.000	0.000	-0.000	0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
253	11:44:40	0.001	-0.001	0.003	20.583	12.000	18.000	0.000	-0.000	0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
254	11:44:41	0.001	-0.000	0.003	20.583	12.000	18.000	0.000	-0.000	0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
255	11:44:42	0.001	-0.000	0.003	20.583	12.000	18.000	0.000	-0.000	0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
256	11:44:43	0.001	-0.000	0.003	20.583	12.000	18.000	0.000	-0.000	0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
257	11:44:44	0.001	-0.000	0.003	20.583	12.000	18.000	0.000	-0.000	0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
258	11:44:45	-0.000	0.000	0.003	20.583	12.000	18.000	0.000	-0.000	0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
259	11:44:46	0.001	-0.000	0.003	20.583	12.000	18.000	0.000	-0.000	0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
260	11:44:47	0.001	-0.000	0.003	20.583	12.000	18.000	0.000	-0.000	0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
261	11:44:48	0.001	-0.000	0.003	20.583	12.000	18.000	0.000	-0.000	0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
262	11:44:49	0.001	-0.000	0.003	20.583	12.000	18.000	0.000	-0.000	0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
263	11:44:50	0.000	-0.000	0.003	20.583	12.000	18.000	0.000	-0.000	0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
264	11:44:51	0.001	0.000	0.003	20.583	12.000	18.000	0.000	-0.000	0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
265	11:44:52	-0.000	0.000	0.003	20.583	12.000	18.000	0.000	-0.000	0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	791
266	11:44:53	0.001	-0.000	0.003	20.583	12.000	18.000	0.000	-0.000	0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
267	11:44:54	0.000	-0.000	0.003	20.583	12.000	18.000	0.000	-0.000	0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
268	11:44:55	0.001	-0.000	0.003	20.583	12.000	18.000	0.000	-0.000	0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
269	11:44:56	0.001	-0.000	0.003	20.583	12.000	18.000	0.000	-0.000	0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
270	11:44:57	0.001	-0.000	0.003	20.583	12.000	18.000	0.000	-0.000	0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
271	11:44:58	-0.001	0.001	0.003	20.583	12.000	18.000	0.000	0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
272	11:44:59	0.001	-0.000	0.003	20.583	12.000	18.000	0.000	0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
273	11:45:00	0.001	0.000	0.003	20.583	12.000	18.000	0.000	0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
274	11:45:01	0.001	0.000	0.003	20.583	12.000	18.000	0.000	0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
275	11:45:02	0.001	-0.000	0.003	20.583	12.000	18.000	0.000	0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
276	11:45:03	0.001	0.000	0.003	20.583	12.000	18.000	0.000	0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	791
277	11:45:04	0.001	0.000	0.003	20.583	12.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
278	11:45:05	0.001	-0.000	0.003	20.583	12.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
279	11:45:06	0.000	0.000	0.003	20.583	12.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
280	11:45:07	0.001	-0.000	0.003	20.583	12.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
281	11:45:08	0.001	0.000	0.003	20.583	12.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
