	Timestamp	Filtered Rate: CBP	Filtered Rate: TxOPhCz	Filtered Rate: (tBu)3Cl-BsubPc	Source Power: CBP	Source Power: TxOPhCz	Source Power: (tBu)3Cl-BsubPc	Thickness: CBP	Thickness: TxOPhCz	Thickness: (tBu)3Cl-BsubPc	State: CBP	State: TxOPhCz	State: (tBu)3Cl-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: TxOPhCz	Fundamental  Frequency: (tBu)3Cl-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: TxOPhCz	Current Z-Ratio: (tBu)3Cl-BsubPc
595	14:41:58	-0.000	-0.000	0.001	12.000	10.253	16.001	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.133	5961378.679	5956027.078	1.450	0.865	1.000
596	14:41:59	-0.001	-0.000	0.001	12.000	10.253	16.001	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.136	5961378.682	5956027.075	1.450	0.865	1.000
597	14:42:00	0.001	-0.000	0.001	12.000	10.253	16.001	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.133	5961378.686	5956027.071	1.450	0.865	1.000
598	14:42:01	-0.001	-0.000	0.001	12.000	10.253	16.001	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.136	5961378.686	5956027.068	1.450	0.865	1.000
599	14:42:02	0.000	-0.001	0.001	12.000	10.253	16.001	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.136	5961378.689	5956027.061	1.450	0.865	1.000
600	14:42:03	-0.000	-0.001	0.001	12.000	10.253	16.001	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.136	5961378.693	5956027.057	1.450	0.865	1.000
601	14:42:04	-0.001	0.000	0.001	12.000	10.253	16.001	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.140	5961378.686	5956027.054	1.450	0.865	1.000
602	14:42:05	-0.000	-0.000	0.001	12.000	10.253	16.001	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.140	5961378.689	5956027.047	1.450	0.865	1.000
603	14:42:06	-0.000	0.000	0.001	12.000	10.253	16.001	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.140	5961378.686	5956027.047	1.450	0.865	1.000
604	14:42:07	0.000	0.000	0.001	12.000	10.253	16.001	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.140	5961378.686	5956027.036	1.450	0.865	1.000
605	14:42:08	-0.001	-0.000	0.001	12.000	10.253	16.001	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.143	5961378.693	5956027.033	1.450	0.865	1.000
606	14:42:09	0.001	-0.000	0.001	12.000	10.253	16.001	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.140	5961378.693	5956027.029	1.450	0.865	1.000
607	14:42:10	-0.000	-0.001	0.001	12.000	10.253	16.001	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.140	5961378.700	5956027.022	1.450	0.865	1.000
608	14:42:11	0.000	-0.001	0.001	12.000	10.253	16.001	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.140	5961378.700	5956027.026	1.450	0.865	1.000
609	14:42:12	-0.001	-0.000	0.001	12.000	10.253	16.001	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.143	5961378.700	5956027.015	1.450	0.865	1.000
610	14:42:13	0.001	-0.000	0.001	12.000	10.253	16.001	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.140	5961378.700	5956027.012	1.450	0.865	1.000
611	14:42:14	-0.001	-0.000	0.001	12.000	10.253	16.001	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.143	5961378.703	5956027.008	1.450	0.865	1.000
612	14:42:15	0.000	-0.001	0.001	12.000	10.253	16.001	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.143	5961378.710	5956027.005	1.450	0.865	1.000
613	14:42:16	0.000	-0.000	0.001	12.000	10.253	16.001	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.143	5961378.703	5956027.001	1.450	0.865	1.000
614	14:42:17	-0.000	-0.001	0.001	12.000	10.253	16.001	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.143	5961378.717	5956026.994	1.450	0.865	1.000
615	14:42:18	-0.000	-0.000	0.001	12.000	10.253	16.001	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.143	5961378.710	5956026.991	1.450	0.865	1.000
616	14:42:19	-0.001	-0.000	0.001	12.000	10.253	16.267	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.147	5961378.717	5956026.984	1.450	0.865	1.000
617	14:42:20	0.000	-0.001	0.001	12.000	10.253	16.474	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.147	5961378.717	5956026.980	1.450	0.865	1.000
618	14:42:21	-0.000	-0.000	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.147	5961378.724	5956026.977	1.450	0.865	1.000
619	14:42:22	0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.147	5961378.721	5956026.973	1.450	0.865	1.000
620	14:42:23	0.000	-0.000	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.147	5961378.724	5956026.970	1.450	0.865	1.000
621	14:42:24	-0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.147	5961378.728	5956026.970	1.450	0.865	1.000
622	14:42:25	-0.000	-0.000	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.147	5961378.728	5956026.966	1.450	0.865	1.000
623	14:42:26	-0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.147	5961378.735	5956026.963	1.450	0.865	1.000
624	14:42:27	-0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.147	5961378.735	5956026.959	1.450	0.865	1.000
625	14:42:28	-0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.147	5961378.742	5956026.956	1.450	0.865	1.000
626	14:42:29	0.000	-0.000	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.147	5961378.735	5956026.952	1.450	0.865	1.000
627	14:42:30	-0.001	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.150	5961378.752	5956026.949	1.450	0.865	1.000
628	14:42:31	0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.150	5961378.749	5956026.949	1.450	0.865	1.000
629	14:42:32	0.000	-0.000	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.150	5961378.749	5956026.942	1.450	0.865	1.000
630	14:42:33	-0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.150	5961378.752	5956026.942	1.450	0.865	1.000
631	14:42:34	-0.000	-0.000	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.150	5961378.759	5956026.939	1.450	0.865	1.000
632	14:42:35	-0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.150	5961378.759	5956026.935	1.450	0.865	1.000
633	14:42:36	-0.001	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.154	5961378.770	5956026.935	1.450	0.865	1.000
634	14:42:37	-0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.154	5961378.766	5956026.928	1.450	0.865	1.000
635	14:42:38	-0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.154	5961378.770	5956026.925	1.450	0.865	1.000
636	14:42:39	-0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.154	5961378.770	5956026.925	1.450	0.865	1.000
637	14:42:40	-0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.154	5961378.780	5956026.921	1.450	0.865	1.000
638	14:42:41	-0.001	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.157	5961378.787	5956026.918	1.450	0.865	1.000
639	14:42:42	-0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.157	5961378.787	5956026.914	1.450	0.865	1.000
640	14:42:43	-0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.157	5961378.794	5956026.914	1.450	0.865	1.000
641	14:42:44	0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.157	5961378.798	5956026.907	1.450	0.865	1.000
642	14:42:45	-0.001	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.161	5961378.801	5956026.907	1.450	0.865	1.000
643	14:42:46	-0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.161	5961378.805	5956026.904	1.450	0.865	1.000
644	14:42:47	-0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.161	5961378.805	5956026.900	1.450	0.865	1.000
645	14:42:48	-0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.161	5961378.812	5956026.900	1.450	0.865	1.000
646	14:42:49	-0.001	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.164	5961378.815	5956026.893	1.450	0.865	1.000
647	14:42:50	0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.164	5961378.826	5956026.890	1.450	0.865	1.000
648	14:42:51	-0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.164	5961378.822	5956026.886	1.450	0.865	1.000
649	14:42:52	-0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.164	5961378.836	5956026.886	1.450	0.865	1.000
650	14:42:53	0.001	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.161	5961378.840	5956026.883	1.450	0.865	1.000
651	14:42:54	-0.001	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.164	5961378.843	5956026.879	1.450	0.865	1.000
652	14:42:55	-0.000	-0.002	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.164	5961378.850	5956026.876	1.450	0.865	1.000
653	14:42:56	0.001	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.161	5961378.861	5956026.869	1.450	0.865	1.000
654	14:42:57	0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.161	5961378.861	5956026.869	1.450	0.865	1.000
655	14:42:58	-0.000	-0.002	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.161	5961378.871	5956026.865	1.450	0.865	1.000
656	14:42:59	0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.161	5961378.871	5956026.862	1.450	0.865	1.000
657	14:43:00	0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.161	5961378.878	5956026.855	1.450	0.865	1.000
658	14:43:01	-0.001	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.164	5961378.881	5956026.855	1.450	0.865	1.000
659	14:43:02	0.001	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.161	5961378.892	5956026.851	1.450	0.865	1.000
660	14:43:03	-0.001	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.164	5961378.888	5956026.844	1.450	0.865	1.000
661	14:43:04	0.001	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.161	5961378.902	5956026.841	1.450	0.865	1.000
662	14:43:05	-0.000	-0.002	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.161	5961378.909	5956026.837	1.450	0.865	1.000
663	14:43:06	-0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.161	5961378.909	5956026.837	1.450	0.865	1.000
664	14:43:07	-0.000	-0.002	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.161	5961378.923	5956026.834	1.450	0.865	1.000
665	14:43:08	0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.161	5961378.923	5956026.827	1.450	0.865	1.000
666	14:43:09	0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.161	5961378.930	5956026.823	1.450	0.865	1.000
667	14:43:10	0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.161	5961378.934	5956026.820	1.450	0.865	1.000
668	14:43:11	-0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.161	5961378.941	5956026.820	1.450	0.865	1.000
669	14:43:12	-0.000	-0.002	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.161	5961378.955	5956026.813	1.450	0.865	1.000
670	14:43:13	-0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.161	5961378.951	5956026.809	1.450	0.865	1.000
671	14:43:14	-0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.161	5961378.955	5956026.806	1.450	0.865	1.000
672	14:43:15	0.001	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.157	5961378.962	5956026.799	1.450	0.865	1.000
673	14:43:16	0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.157	5961378.965	5956026.795	1.450	0.865	1.000
674	14:43:17	0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.157	5961378.976	5956026.792	1.450	0.865	1.000
675	14:43:18	-0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.157	5961378.976	5956026.788	1.450	0.865	1.000
676	14:43:19	-0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.157	5961378.979	5956026.785	1.450	0.865	1.000
677	14:43:20	0.000	-0.002	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.157	5961378.993	5956026.781	1.450	0.865	1.000
678	14:43:21	0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.157	5961378.997	5956026.774	1.450	0.865	1.000
679	14:43:22	0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.157	5961379.000	5956026.771	1.450	0.865	1.000
680	14:43:23	0.001	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.154	5961379.000	5956026.767	1.450	0.865	1.000
681	14:43:24	-0.000	-0.000	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.154	5961379.000	5956026.760	1.450	0.865	1.000
682	14:43:25	-0.001	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.157	5961379.014	5956026.757	1.450	0.865	1.000
683	14:43:26	0.001	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.154	5961379.018	5956026.753	1.450	0.865	1.000
684	14:43:27	-0.001	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.157	5961379.021	5956026.746	1.450	0.865	1.000
685	14:43:28	0.001	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.154	5961379.025	5956026.746	1.450	0.865	1.000
686	14:43:29	-0.000	-0.000	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.154	5961379.021	5956026.743	1.450	0.865	1.000
687	14:43:30	0.001	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.150	5961379.039	5956026.739	1.450	0.865	1.000
688	14:43:31	-0.001	-0.002	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.154	5961379.049	5956026.732	1.450	0.865	1.000
689	14:43:32	-0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.154	5961379.046	5956026.729	1.450	0.865	1.000
690	14:43:33	0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.154	5961379.046	5956026.725	1.450	0.865	1.000
691	14:43:34	0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.154	5961379.053	5956026.722	1.450	0.865	1.000
692	14:43:35	-0.000	-0.000	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.154	5961379.053	5956026.715	1.450	0.865	1.000
693	14:43:36	-0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.154	5961379.063	5956026.712	1.450	0.865	1.000
694	14:43:37	-0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.154	5961379.063	5956026.705	1.450	0.865	1.000
695	14:43:38	0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.154	5961379.074	5956026.701	1.450	0.865	1.000
696	14:43:39	0.001	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.150	5961379.074	5956026.694	1.450	0.865	1.000
697	14:43:40	-0.001	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.154	5961379.081	5956026.691	1.450	0.865	1.000
698	14:43:41	-0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.154	5961379.088	5956026.687	1.450	0.865	1.000
699	14:43:42	0.001	-0.000	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.150	5961379.081	5956026.680	1.450	0.865	1.000
700	14:43:43	0.000	-0.002	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.150	5961379.101	5956026.677	1.450	0.865	1.000
701	14:43:44	-0.000	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.150	5961379.091	5956026.670	1.450	0.865	1.000
702	14:43:45	-0.001	-0.001	0.001	12.000	10.253	16.524	-0.000	-0.001	0.000	Manual	Manual	Manual	5945018.154	5961379.101	5956026.670	1.450	0.865	1.000
